id,name,text,trans
0000000000000,莉波,……ふぁ……ぁ……んっ……,……啊……啊……嗯……
0000000000000,莉波,（同じ時間に起きちゃった。\n早朝レッスン、ないのに……）,（居然在同一时间醒来了。\n明明没有清晨训练的……）
0000000000000,莉波,（……あれ？　いい匂い……）,（……咦？好香的味道……）
0000000000000,{user},おはようございます、姫崎さん。,早上好，姬崎同学。
0000000000000,莉波,{user}くん……\nこれ、どうしたの？,{user}……\n这些，是怎么回事？
0000000000000,{user},妹さんに頼んで、冷蔵庫の食材を\n使わせてもらいました。,我拜托了令妹，\n借用了冰箱里的食材。
0000000000000,{user},オムレツと温野菜のサラダ、\nグラタン風のオニオンスープです。,做了欧姆蛋和温蔬菜沙拉，\n还有焗烤风洋葱汤。
0000000000000,莉波,{user}くんが\n作ったの！？,是{user}同学\n做的吗！？
0000000000000,{user},ネットで見たレシピの\n見よう見まねですが。,只是照着网上看到的食谱\n依样画葫芦而已。
0000000000000,莉波の妹,プロデューサーさんって、\nなんでもできるんだねー……,制作人同学真是\n什么都会呢……
0000000000000,莉波,{user}くん。\nありがとうだけどっ、\nきみはお客さんなんだから――,{user}同学。\n虽然很感谢你，\n但你是客人啊——
0000000000000,{user},いえ、せめてこのくらいは。,不，至少请让我做这些。
0000000000000,莉波の妹,いただきまーす……\nお……美味しいっ！？,我开动了……\n哦……好好吃！？
0000000000000,{user},――さて、姫崎さん。,——那么，姬崎同学。
0000000000000,{user},今日はどう過ごしますか？,今天打算怎么度过？
0000000000000,莉波,本当なら、ボーカルレッスンの日\n……だよね。,原本的话，今天是歌唱训练的日子\n……对吧。
0000000000000,{user},そうですね。\nでは、せっかくなので――,是的。\n那么，难得有机会——
0000000000000,{user},カラオケにでも行きますか？,要不要去唱卡拉OK之类的？
0000000000000,莉波,え？,诶？
0000000000000,{user},もしくは駅前に繰り出して\n映画を観るとか、スポーツとか。,或者去站前看看电影，\n做做运动什么的。
0000000000000,{user},神社のある森で、\nのんびり過ごすのもいいですね。,在有神社的森林里，\n悠闲地度过时光也不错呢。
0000000000000,莉波,……日なたぼっこ？\nすぐ飽きちゃうと思うよ。,……晒太阳？\n我觉得很快就会腻的哦。
0000000000000,{user},そうでもないですよ。\nたまには童心に返るのも悪くない。,也不是那样啦。\n偶尔回归童心也不坏。
0000000000000,莉波,ふふ、そうだなぁ……,呵呵，说得也是呢……
0000000000000,莉波,<em\=>あの場所</em>に、行ってみる？,要不要去<em\=>那个地方</em>看看？
0000000000000,莉波,夏休みに、きみと初めて出会った場所。,暑假时，和你初次相遇的地方。
0000000000000,{user},わかりました。\nバスの時間を調べておきます。,明白了。\n我会先查好公交车的时间。
0000000000000,莉波の妹,デ――――,约————
0000000000000,莉波の妹,デートだああああああああっ！,约约约约会啊啊啊啊啊啊啊！
