id,name,text,trans
0000000000000,莉波,みんなーーーっ、\n今日は来てくれて、ありがとーっ！,大家——\n今天能来，谢谢你们——！
0000000000000,{user},素晴らしいライブでした。,真是精彩的演出呢。
0000000000000,{user},ファンの皆さんの盛り上がりも、\n最高でしたね。,粉丝们的热情，\n也达到了最高潮呢。
0000000000000,莉波,みんなが、私をこのステージに\n連れてきてくれた。,是大家，把我带上了\n这个舞台。
0000000000000,莉波,目一杯の感謝、ありがとうって、\n伝わってるといいな。,希望这份满满的感谢、这份“谢谢”，\n能传达到就好了。
0000000000000,{user},姫崎さんの想いは、きっと、\n伝わっていると思います。,姬崎同学的心意，一定\n已经传达到了。
0000000000000,莉波,……うん。,……嗯。
0000000000000,{user},次はいよいよ、『H.I.F』ですね。\n気を抜かずに準備を進めましょう――,接下来终于轮到『H.I.F』了呢。\n我们不能松懈，要继续准备——
0000000000000,{user},――と、言いたいところですが、\n今日はゆっくり休息してください。,——话虽如此，\n但今天就请好好休息吧。
0000000000000,莉波,うん。ライブが無事に盛り上がって、\nひと安心したら……,嗯。演出顺利成功，\n让人松了一口气之后……
0000000000000,莉波,お腹、すいてきちゃった。,肚子，就饿起来了。
0000000000000,{user},今日はお祝いです。プロデュースの\n経費で好きなものを食べてください。,今天是庆祝会。请用培育的\n经费去吃你们喜欢的东西吧。
0000000000000,莉波,好きなもの……,喜欢的东西……
0000000000000,莉波,お、お寿司……とか？,寿、寿司……之类的？
0000000000000,{user},お寿司ですね。わかりました、\n今近場のお店を探してみます。,是寿司呢。明白了，\n我现在就在附近找找看有没有店。
0000000000000,莉波,やったああああっ！,太好啦啊啊啊！
0000000000000,莉波,……あ、ちょっと、\nはしゃぎすぎちゃったね。こほん。,……啊，有点\n太兴奋了呢。咳咳。
0000000000000,{user},いえ、今はお姉さんらしさは、\n意識しなくて大丈夫です。,不，现在不用刻意\n保持姐姐的形象也没关系。
0000000000000,{user},お姉さん力強化週間は、あくまで\n『N.I.A』期間中の特別レッスン。,姐姐力强化周，终究只是\n『N.I.A』期间的特别训练。
0000000000000,{user},あまり意識しすぎると、それは演技に\nなってしまいますから。,如果太过在意，那反而会变成表演了。
0000000000000,莉波,……そっか。\nううん、奥が深いね。,……这样啊。\n嗯，真是深奥呢。
0000000000000,{user},なにごともバランスです。大切なのは\n姫崎さんの素の魅力を出すことなので。,凡事都要讲究平衡。重要的是\n展现出姬崎同学原本的魅力。
0000000000000,莉波,お姉さん力強化週間、\n楽しかったんだけどなぁ。,姐姐力强化周，\n明明很开心来着……
0000000000000,莉波,あれ？　近くで花火、やってる？,咦？附近在放烟花吗？
0000000000000,{user},『N.I.A』のお客さんをあてこんだ、\n町内のお祭りのようですね。,看来是瞄准了『N.I.A』的观众而举办的\n镇内祭典呢。
0000000000000,莉波,……お祭りかぁ。\nねえ、{user}くん。,……祭典啊。\n呐，{user}。
0000000000000,莉波,ちょっとだけ、お祭り、\nのぞいてもいいかな？,稍微去祭典\n看看可以吗？
0000000000000,莉波,せっかくだし、その……ふたりで\n屋台を回るのも、楽しいかなーって。,机会难得，那个……我在想两个人\n一起逛摊位，会不会很开心呢——
0000000000000,{user},お祭りの屋台も風情がありますが、\nお寿司のほうはいいですか？,祭典的摊位也很有风情，\n不过寿司那边没关系吗？
0000000000000,莉波,うん。お寿司はまた今度の\n楽しみにとっておくね。,嗯。寿司就留作\n下次的期待吧。
0000000000000,莉波,（お寿司も……お寿司も、\n食べたいけどぉ……）,（寿司也……寿司也，\n好想吃啊……）
0000000000000,莉波,（……やっぱり、\n{user}くんと\nお祭り行きたいもん！）,（……果然，\n还是想和{user}\n去祭典啦！）
0000000000000,{user},わかりました。では、\n少し足を伸ばしましょうか。,明白了。那么，\n我们就稍微走远一点吧。
0000000000000,莉波,うんっ！,嗯！
0000000000000,莉波,こういう町内会のお祭りって、\nけっこう好きだなぁ。,这种镇内居民会的祭典，\n我还挺喜欢的呢。
0000000000000,{user},たしかに、大きなお祭りとは、\nまた違った趣がありますね。,确实，和大型祭典相比，\n别有一番风味。
0000000000000,莉波,あ、型抜き、懐かしいなぁ♪\nボール掬いもある♪,啊，糖画，好怀念啊♪\n还有捞球游戏♪
0000000000000,{user},遊んでいきますか？,要去玩玩看吗？
0000000000000,莉波,そうだねぇ。ふふっ、お姉さんは、\n射的がけっこう得意なんだけど。,好啊。呵呵，姐姐我啊，\n射击游戏还挺拿手的哦。
0000000000000,莉波,……うーん、でも、先になにか、\nお腹に入れたいかなぁ。,……嗯——不过，还是想先\n吃点东西垫垫肚子呢。
0000000000000,莉波,……むむ、あっちのほうから、\nいい匂いがする……,……唔唔，从那边飘来了一阵\n好香的味道……
0000000000000,{user},焼きイカですね。\nひとっ走り買ってきます。,是烤鱿鱼呢。\n我这就跑去买回来。
0000000000000,莉波,んん～。お醤油の香りが\nたまら～ないのっ♪,嗯～。酱油的香气\n真是让人受不了～啊♪
0000000000000,莉波,『N.I.A』の期間中はずーっと、\n節制してたからぁ……,因为『N.I.A』期间一直、\n都在克制自己嘛……
0000000000000,莉波,涙が出そうなくらい、\n美味しいよぉ……,好吃到让人、\n都快哭出来了呢……
0000000000000,{user},……すみません。レッスンや、\nプロモーション動画など、,……抱歉。不论是训练、\n还是宣传视频这些，
0000000000000,{user},今回はいろいろと無理を\nさせてしまいました。,这次都让你勉强自己\n做了很多事。
0000000000000,莉波,……そうだね。\nすっごく、がんばったよ。,……是啊。\n我真的、非常努力了哦。
0000000000000,{user},今の姫崎さんなら、付いてきて\nくれると信じていたので。,因为我一直相信，如果是现在的姬崎同学，\n一定会跟上来的。
0000000000000,莉波,……それって、信頼？,……这算是、信赖吗？
0000000000000,{user},そうですね。,是的。
0000000000000,莉波,……ふふ、そっか。,……呵呵，这样啊。
0000000000000,莉波,……――,……——
0000000000000,莉波,……ねえ、覚えてる？\nきみとお祭りに行ったこと。,……呐，你还记得吗？\n和你一起去祭典那件事。
0000000000000,{user},……あのときは、大変でしたね。,……那时候，真是够呛呢。
0000000000000,莉波,ふたりで、打ち上げ花火を真下から\n見に行こうって思い立って。,我们俩一时兴起，\n想跑到正下方去看升空烟花。
0000000000000,莉波,森の中で迷子になっちゃって。,结果在森林里迷路了。
0000000000000,莉波,お祭りの明かりは近くに見えるのに、\n全然、たどりつけなくて。,明明祭典的灯火看着就在附近，\n却怎么也走不到。
0000000000000,莉波,もう、戻れないのかなって、\n怖くて、不安だった。けど……,当时害怕又不安，想着会不会、\n再也回不去了。但是……
0000000000000,{user},あなたが手を引いてくれた。,你牵着我的手，带我走了出去。
0000000000000,莉波,きみが手を引いてくれた。,是你牵着我的手。
0000000000000,莉波,……？,……？
0000000000000,莉波,違うよ。<em\=>年下だった</em>きみが、\n私の手を引っぱってくれたんだよ。,不对哦。<em\=>是当时比我小的你</em>，\n拉着我的手带我走的。
0000000000000,{user},……いえ、俺の記憶では、\n姫崎さんが手を引いてくれて。,……不，在我的记忆里，\n是姬崎同学你牵着我的手。
0000000000000,莉波,えー、絶対違うよ。\n{user}くんが……,诶——绝对不对啦。\n{user}你……
0000000000000,{user},そうでしょうか……？\nあの時は、たしかに姫崎さんが……,是这样吗……？\n那时候，我记得确实是姬崎同学……
0000000000000,莉波,……うう、ん……\nふふっ、まあいっか。,……呜、嗯……\n呵呵，算了没关系啦。
0000000000000,莉波,手を繋いだまま、なんとか、\n森を抜けて帰ってこられたんだよね。,我们就这样一直牵着手，\n好不容易才穿过森林回到家的。
0000000000000,{user},ふたりですごく、怒られましたね。,然后被两个人狠狠地训了一顿呢。
0000000000000,莉波,すっごく、怒られたねぇ……,被训得超惨的……
0000000000000,莉波,……{user}くん。,……{user}。
0000000000000,莉波,えっと……手、繋いじゃおっか。,那个……手，要牵吗？
0000000000000,{user},姫崎さん？,姬崎同学？
0000000000000,莉波,お姉さんとはぐれないように、ね♪,这样就不会和姐姐走散了哦♪
0000000000000,{user},その、お姉さん力強化週間は、\nもう続けなくても……,那个，强化姐姐力周活动，\n已经不用再继续了……
0000000000000,莉波,うん。じゃあ……\n<em\=>私とはぐれないように</em>。,嗯。那……\n<em\=>为了不和我走散</em>。
0000000000000,{user},……――,……——
