id,name,text,trans
0000000000000,莉波,はい。お待たせ。\n姫崎家の特製うどんだよ。,嗯。让你久等了。\n是姬崎家特制的乌冬面哦。
0000000000000,莉波,{user}くん、\n朝からなにも食べてないんでしょ。,{user}，\n从早上开始就什么都没吃吧。
0000000000000,{user},これはすみません。いただきます。,这真是不好意思。我开动了。
0000000000000,莉波,……どう、かな？,……怎么样，还行吗？
0000000000000,{user},うまいです。麺が柔らかくて、\n魚介のだしが効いている。,很好吃。面条很柔软，\n海鲜高汤的味道也很浓郁。
0000000000000,莉波,よかったぁ。出汁のベースは、\nインスタントなんだけどね。\n汐莉も大好きなんだ。,太好了。虽然高汤底料\n用的是速食产品呢。\n汐莉也很喜欢这个。
0000000000000,莉波の妹,……――,……——
0000000000000,莉波,{user}くん、\n大学のほうは大丈夫なの？\nほら、単位……とか。,{user}，\n大学那边没问题吗？\n你看，学分……之类的。
0000000000000,{user},単位はどうとでもなります。\nご心配なく。,学分总会有办法的。\n请不必担心。
0000000000000,{user},担当アイドルのことが、\nなにより一番大切ですから。,因为负责的偶像的事情，\n比什么都重要。
0000000000000,莉波,{user}くん……,{user}……
0000000000000,莉波の妹,お姉ちゃんの……\nプロデューサーさん？,姐姐的……\n制作人先生？
0000000000000,莉波,うん。私のプロデューサーさんで、\n弟くんだよ。,嗯。是我的制作人先生，\n也是弟弟哦。
0000000000000,莉波の妹,……～っ、み……認めな～～～いっ！,……～呜，不……不承认～～～！
0000000000000,莉波,ええっ？,诶诶？
0000000000000,莉波の妹,ええっ、じゃないよ！\n弟が生えてくるなんて、聞いてない！,才不是诶诶呢！\n突然冒出个弟弟什么的，根本没听说过！
0000000000000,莉波の妹,だいたい、年上の弟とか、\nぜったいおかしいもんっ！,再说了，年长的弟弟什么的，\n绝对很奇怪嘛！
0000000000000,莉波,――そんなことないよ。,——才没那回事呢。
0000000000000,莉波,ファンのみんなのお姉さんになるのに、\n年下も年上も関係ない……でしょ？,要成为大家粉丝的姐姐的话，\n年下还是年上都没关系……对吧？
0000000000000,莉波の妹,ぐぬぬぬぅ～……\nお姉ちゃんは、だまされてるっ！,咕呜呜呜～……\n姐姐是被骗了！
0000000000000,莉波,汐莉……,汐莉……
0000000000000,莉波の妹,お姉ちゃんは、あたしだけの\nお姉ちゃんなんだからーっ！,姐姐可是只属于我一个人的姐姐——！
0000000000000,莉波,あっ、もう……反抗期かな？\nごめんね、{user}くん。,啊真是的……难道是叛逆期吗？\n对不起啊，{user}
0000000000000,{user},なんだか、妹さんに\n誤解されているようなので、,看来令妹似乎\n有些误会呢，
0000000000000,{user},あくまでプロデュースの一環だと、\nあらためて説明させて頂きます。,请允许我重新说明，\n这终究只是培育工作的一环。
0000000000000,莉波,……うん。たしかに、\n私も最初は戸惑ったからね。,……嗯。确实，\n我最初也很困惑呢。
0000000000000,{user},……それにしても、このあたりは、\nあまり変わっていませんね。,……不过话说回来，这一带\n倒是没什么变化呢。
