id,name,text,trans
0000000000000,{user},広さん。今回のプロデュースですが……,筱泽同学。关于这次的培育……
0000000000000,{user},『特別なオーディション』に\n参加しようと思います。,我打算参加\n『特别试镜』。
0000000000000,広,おー、わたしが絶対に乗り気になるって\n確信してるときの顔だ。,哦——这副表情，是确信\n我绝对会感兴趣的时候才会有的脸呢。
0000000000000,広,ふふ、楽しみ。どんな内容？,呵呵，真让人期待。是什么内容？
0000000000000,{user},倉本千奈さんとデュオユニットを組む\nパートナーを決めるというものです。,是和仓本千奈同学组成双人组合，\n来决定搭档的试镜。
0000000000000,広,やる。,我干。
0000000000000,{user},まだ話の途中ですよ。,我话还没说完呢。
0000000000000,広,うん、しっかり聞く。\n先にこれだけ教えて。,嗯，我会好好听的。\n先告诉我这个就行。
0000000000000,広,わざわざオーディションをするって\nことは……,特意举办试镜这件事……
0000000000000,広,一夜限りのユニット、じゃ、ない？,意思是，并非一夜限定的组合，对吗？
0000000000000,{user},はい。ふたりともソロ活動メイン\nなのは変わりませんが――,是的。虽然两位都以个人活动为主\n这一点不会改变——
0000000000000,{user},今後も、定期的にユニットライブを\nすることになるはずです。,但今后，应该也会定期举办\n组合演唱会。
0000000000000,広,じゃあやる。\n千奈のパートナーに立候補する。,那我干。\n我要报名当千奈的搭档。
0000000000000,{user},思いのほか、乗り気なんですね。,比想象中还要积极呢。
0000000000000,広,うん、ずっと……\nユニットライブ、やりたかった。,嗯，我一直……\n都想办组合演唱会。
0000000000000,広,仕事で、ちょっぴりだけ、\nやってみて……,因为工作，稍微尝试了一下……
0000000000000,広,楽しかった。もっと、\nやってみたい、って、思った。,很开心。心里想着，\n还想再多办一些。
0000000000000,広,だけど、ソロ活動も好き、だし。\n恒常的なユニットを組むのは……,但是，我也喜欢个人活动。\n所以组建固定组合这件事……
0000000000000,広,わたしの実力が足りなくて、\n相手に迷惑がかかるから、諦めてた。,我因为觉得自己实力不足，\n会给对方添麻烦，就放弃了。
0000000000000,{user},いまの広さんなら、\nそんなことにはなりませんよ。,如果是现在的筱泽同学，\n就不会有那种事了哦。
0000000000000,広,……そうかもしれない。いまこそ、\n挑戦するときかもしれない。,……或许是这样。或许现在正是\n挑战的时候。
0000000000000,広,……プロデューサーは、\nわたしの気持ち、わかってる、ね。,……制作人，\n你明白我的心情吧。
0000000000000,{user},偶然です。そこまでの想いとは、\n見抜けなかった。,只是偶然。我并未看穿\n那份深切的思念。
0000000000000,広,ふふ、そういうことにしておく。,呵呵，就当作是这样吧。
0000000000000,{user},……乗り気なのは良いとして。\n今回のオーディション、難関ですよ。,……有干劲是好事。\n但这次的试镜，可是难关哦。
0000000000000,広,オーディションの主催は倉本グループ。\n千奈のプロデューサーは星南。,试镜的主办方是仓本集团。\n千奈的制作人是星南。
0000000000000,広,<em>大規模で派手派手なオーディションに</em>\n<em>なりそう</em>。,<em>看来会变成一场</em>\n<em>规模盛大又华丽铺张的试镜</em>。
0000000000000,広,勝ち目、あるかな？,有胜算吗？
0000000000000,{user},ないって言ってもやるんでしょう？,就算说没有，你也会去做的吧？
0000000000000,広,うん。,嗯。
0000000000000,{user},オーディションの内容は、テレビカメラ\nと関係者が勢ぞろいしている前で、,试镜的内容是，在电视摄像机\n和众多相关人员齐聚一堂的场合前，
0000000000000,{user},スピーチとパフォーマンスを\n披露するというものです。,进行演讲和表演展示。
0000000000000,広,ふふふ……ハードな<r\=しちゅえーしょん>状況</r>。\nプロデューサーの胃は大丈夫？,呵呵呵……真是严酷的<r\=shituation>状况</r>。\n制作人的胃还好吗？
0000000000000,{user},ご心配なく、いつものことです。,不必担心，已经是家常便饭了。
0000000000000,広,そうだった、ね。,说得也是呢。
0000000000000,広,わたし、あなたにだけは……\nいくらでも迷惑をかけていい……,我啊，唯独对你……\n可以尽情地添麻烦……
0000000000000,{user},いや……すこしは遠慮してください。,不……还请稍微客气一点。
0000000000000,広,照れなくてもいいのに。,不用害羞也可以的。
0000000000000,{user},……ともかく。\n今回のオーディションは、,……总之。\n这次的试镜，
0000000000000,{user},篠澤広をプロデュースする上で、\n大きなメリットがあります。,对于培育筱泽广而言，\n有着很大的好处。
select,,勝ってくださいね,请一定要赢哦
0000000000000,広,うん……自分の力で、つかむ。\n胸を張って、言いたい。,嗯……要凭借自己的力量，去争取。\n然后挺起胸膛，说出那句话。
0000000000000,広,わたしが千奈のパートナーだ、って。,说出“我是千奈的搭档”。
info,adv_cidol-shro-3-016_01.txt,,
译者,,,
