id,name,text,trans
0000000000000,ことね,プロデューサー！　お待たせしました！,制作人！让您久等了！
0000000000000,{user},もうすこし、ゆっくりしてきては？\n積もる話があるでしょう。,要不要……再稍微多待一会儿？\n应该有很多话想聊吧。
0000000000000,ことね,お父さんとは……もう……\nあとでたくさん、話せますから。,和爸爸的事……已经……\n之后还有很多时间可以慢慢说。
0000000000000,ことね,それに、一番大事なことは、\n話せました。,而且，最重要的事情，\n已经说出来了。
0000000000000,ことね,本当は、家族を捨てて、黙って\n出て行ったんじゃなかったって。,其实他并不是抛弃家庭、默不作声地\n离家出走的。
0000000000000,ことね,危険な仕事で稼ぐために……\n出て行ったことにしたんだって。,是为了从事危险工作赚钱……\n才故意让我们以为是离家出走的。
0000000000000,ことね,子どもたちが……あたしが……\n心配しないようにって……,为了不让孩子们……不让我……\n担心……
0000000000000,ことね,もしものとき……すこしでも……\n責任感じないようにって……,万一发生什么……为了让我们……\n尽量少感到自责……
0000000000000,ことね,ばかですよ……お父さんも……\nお母さんも……浅はかすぎます……,太傻了……爸爸也是……\n妈妈也是……都太天真了……
0000000000000,ことね,心配しないわけ……ないじゃん……\n責任、感じないわけ……ないじゃん……,怎么可能不担心啊……\n怎么可能不自责啊……
0000000000000,ことね,――――なんでわかったんですか？,————您是怎么发现的？
0000000000000,{user},藤田家の家計が不自然だったからです。\nどうやら秘められた収入があるな、と。,因为藤田家的收支情况很不自然。\n我推测应该存在未公开的隐藏收入。
0000000000000,{user},それに……,而且……
0000000000000,ことね,それに？,而且？
0000000000000,{user},藤田さんを育てた父親なら、きっと、\n無責任なことはしないと思いました。,我想，既然是养育了藤田同学的父亲，\n肯定不会做出不负责任的事。
0000000000000,ことね,………………っとにぃ。,………………真是的。
0000000000000,{user},お母さんが、居場所も連絡先も\n知らなかったのは誤算でしたが。,虽然没料到妈妈会连住处和联系方式\n都不知道。
0000000000000,{user},見つけられて、よかった。,能找到他，真是太好了。
0000000000000,ことね,ハイハイ、ハーイハイハイ……\nわかってますよぉ……プロデューサー。,好啦好啦，知道啦知道啦……\n我明白的哦……制作人。
0000000000000,ことね,さら～っと、その一言で\n済ませるつもりなんですよね？,您打算就这么轻描淡写地\n用一句话带过去对吧？
0000000000000,ことね,『よかった』じゃねーんだよ！\nなんもよくねーよ！！,这可不是一句“太好了”就能完事的！\n根本一点都不好啊！！
0000000000000,ことね,それであたしの気が済むわけねーだろ！\nなにやったって気なんか済まないけど！,这样我的心情怎么可能平复得了！\n不管做什么都不可能平复啦！
0000000000000,ことね,藤田家の超色々祝賀パーティに\n出席してください！！,请来参加藤田家的超级豪华庆祝派对！！
0000000000000,ことね,そんで家族への紹介やり直し\nさせてください！！,然后请让我重新向家人介绍您！！
0000000000000,ことね,それで、それで――……んぁぁもう！\nぐちゃぐちゃですよ色々ぉ！！,这样、这样——……啊啊真是的！\n各种事情全都乱成一团啦！！
