id,name,text,trans
0000000000000,__narration__,――藤田家。,——藤田家。
0000000000000,ことね,ふっふっふっ……ふ～っふっふっふ……,呵呵呵呵……呵～呵呵呵……
0000000000000,ことね,あたしは藤田ことね！『NEXT IDOL \nAUDITION』の優勝者にして――,我是藤田琴音！『NEXT IDOL \nAUDITION』的优胜者——
0000000000000,ことね,トップアイドルに勝った女ッ！！,更是击败了顶级偶像的女人！！
0000000000000,ことねの妹,でも、あのひとケガしてたんでしょ？,不过，那个人当时受伤了吧？
0000000000000,ことね,はいそこだまれー！　\nネガティブなことゆーの禁止！,那边给我闭嘴！\n禁止说丧气话！
0000000000000,ことね,いまお姉ちゃん\nテンション上げてんだから！,现在姐姐\n正在兴头上呢！
0000000000000,ことね,フー……あたしは藤田ことね。,呼……我是藤田琴音。
0000000000000,ことね,<r\=プリマステラ>『一番星』</r>にライバルだと\n認められし者……,<r\=プリマステラ>被『一等星』</r>\n认可为竞争对手之人……
0000000000000,ことね,けっこーすごいアイドル……\n……だよね？　ねえ？,是个相当厉害的偶像……\n……对吧？呐？
0000000000000,ことね,おぉい、なんか言えよぉ～。,喂～你们倒是说点什么啊～。
0000000000000,ことねの妹,えー……自分が\nだまれってゆったくせにー。,诶～明明自己刚才\n叫人闭嘴的说～。
0000000000000,ことね,ポジティブな発言は許可する。,积极发言是被允许的。
0000000000000,ことねの妹,『FINALE』のお姉ちゃん、\nめちゃめちゃスゴかったよ！,『FINALE』的姐姐，\n超级厉害的！
0000000000000,ことね,だべ？,对吧？
0000000000000,ことねの妹,ちょ～ぉ、可愛かった！！　\n学校で友達に自慢しまくるね！！,超～可爱的！！\n我要在学校里跟朋友炫耀个够！！
0000000000000,ことね,だべぇ～？　えへへへへ……♡,对吧～？嘿嘿嘿嘿……♡
0000000000000,ことねの妹,いまのお姉はうざ～い。,现在的姐姐好烦～。
0000000000000,ことね,うっさい。お姉ちゃんさぁ～、\nずーっと考えててぇ、思ったの。,吵死了。姐姐我啊～\n一直在思考，终于想明白了。
0000000000000,ことね,今回あたし、ちょー頑張ったから。\nめっちゃ頑張ったから。,这次我真的超级努力了。\n拼命努力过了。
0000000000000,ことね,素敵なご褒美が欲しいナ～って。,人家想要很棒的奖励啦～。
0000000000000,ことねの妹,可愛い妹に褒めてもらったやん。いま。,刚才被可爱的妹妹夸奖了耶。
0000000000000,ことね,ありがと～、ちょ～ウレシ～♪　\n――そーゆーんじゃなくてサァ～。,谢谢～超开心的♪\n——不是这种啦～。
0000000000000,ことねの妹,ちゅーしたろか？,要亲亲吗？
0000000000000,ことね,きっしょ。最後までハナシ聞けって。\nこれはココだけの話なんだけどぉ……,恶心。给我把话听完啊。\n这件事我只在这里说哦……
0000000000000,ことね,あたしがアイドル引退するまで、\n絶対恋人作らないでください！！！,在我从偶像毕业之前，\n请绝对不要交女朋友！！！
0000000000000,ことね,……実質告白、っぽいことしちゃった。,……这实质上跟告白没两样了。
0000000000000,ことねの妹,はえー……どなたに？,诶——……对谁啊？
0000000000000,ことね,……プロデューサー。,……制作人。
0000000000000,ことねの妹,んん？　彼氏なんじゃないの？　\n前、電話でそーゆってなかった？,嗯嗯？不是男朋友吗？\n之前电话里不是这么说的？
0000000000000,ことね,見栄はってましたァ～、\nなんか文句ある？,人家在逞强啦～，\n有意见吗？
0000000000000,ことねの妹,えぇ……じゃあホントは\nどこまで進んでんの？,呃……那实际上\n进展到哪一步了？
0000000000000,ことね,手はつないだ！　辛うじて……！\n大義名分っ……言い訳アリなら……っ！,牵过手了！勉勉强强……！\n名分什么的……要算借口的话……！
0000000000000,ことねの妹,うぉ……まじか……,哇哦……真的假的……
0000000000000,ことね,アワれむよーな目ぇやめぇい！！！\n見とけよぉ～、夏が終わるまでに絶対！,别用那种同情的眼神看我！！！\n给我等着瞧～，夏天结束前绝对要！
0000000000000,ことね,『名前で呼んでもらえる』よーに\nなってやるから！　これが目標だから！,『让他用名字称呼我』\n这就是我的目标！
0000000000000,ことねの妹,アイドルって……\nみんな恋愛強者だと思ってたよぉ……,我还以为当偶像的……\n个个都是恋爱高手呢……
0000000000000,ことね,ハァイ、お姉ちゃんの\n恥ずかしい話を聞いたからには、\nも～逃げられまセーン。,好～啦，既然听了姐姐\n这么羞人的秘密，\n就别想逃～跑啰。
0000000000000,ことね,計画に協力してもらいマース。,要请你协助计划才行。
0000000000000,ことねの妹,けいかくってナニ……,计划是什么……
0000000000000,ことね,藤田家の超色々祝賀パーティに、\nターゲットを呼んだから――,在藤田家超级豪华庆祝派对上，\n既然把目标人物都请来了——
0000000000000,ことね,オマエ、お姉ちゃんの恋を\nサポートしろ。な？,你小子，可得给我好好\n支持老姐的恋情。懂？
0000000000000,ことねの妹,えぇ～～～～～～～～～～ッ！？,诶～～～～～～～～～～～！？
0000000000000,ことね,パーティが終わって、プロデューサーが\n帰るって言い出したら。,等派对结束制作人\n说要回去的时候。
0000000000000,ことね,泣け。,给我哭。
0000000000000,ことねの妹,うえぇ、あたしが？？？？,呜诶，要我？？？？
0000000000000,ことね,泊まっていってぇ～って、駄々こねろ。\nそしたらあたしが、,要哭着闹着说留下来嘛～。\n然后我就会，
0000000000000,ことね,困ったやつだなぁ～、どーしますぅ、\nぷろでゅーさぁ～♡　ちらっ♡,装作困扰地说真拿你没办法呢～怎么办呀，\n制作人先～生♡ 再抛个媚眼♡
0000000000000,ことね,ってやるから。そしたら、\nあたしの恋がたぶん進展するから。,这样搞。之后呢，\n我的恋情肯定能有进展。
0000000000000,ことねの妹,アッタマわるっ。うまくいくわけない\nじゃん、そんなの……,脑子坏掉啦。怎么可能\n顺利嘛，这种计划……
0000000000000,ことねの妹,ちびどもに頼みなよ……,去找小不点们帮忙啦……
0000000000000,ことね,あいつらに演技とか無理だって！　\nあんたじゃないとダメなんだって！,那群小鬼根本不会演戏啦！\n非你不可啦！
0000000000000,ことね,一生のお願い！　\nネッ？　ネッ？　ネェ～～？,一辈子就求你这次！\n好不好？好不好嘛～～？
0000000000000,ことねの妹,もぉ～……\nしょ、しょ～がないナァ～～～……,真是的～……\n拿、拿你没办法啦～～～……
0000000000000,__narration__,――藤田家超色々祝賀パーティ後。,——藤田家超级豪华庆祝派对后。
0000000000000,ことね,……ただいま。,……我回来了。
0000000000000,ことねの妹,おかえり、お姉ちゃん。\nあれ……プロデューサーさんは？,欢迎回来，姐姐。\n咦……制作人同学呢？
0000000000000,ことね,帰っちゃった。,回去了。
0000000000000,ことねの妹,うえぇ！？　迫真の演技で\nナイスパスしてあげたのに！,呜诶！？ 人家都用上\n真情实感的演技助攻了！
0000000000000,ことねの妹,玄関先でふたりきりにしてあげた\nのに！？　なんで仕留め損ねてんの？,明明都给你们创造\n两人独处的机会了！？ 这都能失手？
0000000000000,ことね,妹さん演技上手いですねって\n言われた……,有人说我妹妹演技很好呢……
0000000000000,ことねの妹,うっぉ……プロデューサーさんスゴ……,呜哇……制作人同学好厉害……
0000000000000,ことね,担当アイドルの家に泊まるわけには\nいかないので帰りますって……,因为不能住在负责偶像的家里\n所以我要回去了……
0000000000000,ことねの妹,ガードかたぁい……イヤでも！,防卫太严实了……讨厌啦！
0000000000000,ことねの妹,いい雰囲気にはなれてた……よね？　\nなにかしら進展は……あったんだよね？,气氛明明很好的……对吧？\n应该多少有些进展吧……？
0000000000000,ことね,ねぇよ！　なぁ～んにもナシ！,才没有！完全～什么都没发生！
0000000000000,ことねの妹,うそでしょナニやってんの？？？　\n絶好のチャンスだったじゃん！,骗人的吧你在干嘛？？？\n明明是天赐良机啊！
0000000000000,ことね,言うべき台詞はわかってた。\n聞こうとはした！,该说的话我都知道。\n也试着想开口了！
0000000000000,ことね,『あたしの告白\nちゃんと伝わってますよね』って？,『我的告白\n确实传达到了对吧』这样？
0000000000000,ことね,『あれって婚約ってコトで\nいーんですよね？』ってぇ！,『那个算是订婚\n可以的吧～』这样啊！
0000000000000,ことね,でも聞けなかったのォ！　\nへたれなお姉ちゃんでごめんなさい！,但是就是问不出口嘛！\n对不起我是个没用的姐姐！
0000000000000,ことね,くっそぉ……トップアイドルには\n勝ったのに……ぜんぜんダメじゃん……,可恶……明明都赢过顶级偶像了……\n结果完全不行嘛……
0000000000000,ことね,――もういい。アイドルなのに、\n恋愛なんてしてる場合じゃなかった。,——算了。明明是个偶像，\n根本不是谈恋爱的时候。
0000000000000,ことねの妹,あ、ふてくされた。,啊，闹别扭了。
0000000000000,ことね,いまこの瞬間から『H.I.F』に\n集中するから。\nてか別に恋とかしてねーから！,从此刻起我要专注于『H.I.F』。\n再说我根本没在谈恋爱啦！
0000000000000,ことね,ちっ、誰だよ人がいらついてるトキに\n電話かけてくるバカはよぉ～！,切，哪个白痴在人家烦躁的时候\n打电话来啊真是的～！
0000000000000,ことね,――はぁい。えっ、プロデューサー？　\nえぇ～～～デートってことですかぁ♪,——喂。咦，制作人？\n诶～～～这是约会对吧♪
0000000000000,ことね,あっ講堂？　星南先輩のライブ？\nイヤぜんぜん……オッケーです！,啊礼堂？星南学姐的演唱会？\n讨厌完全没问题……OK啦！
0000000000000,ことね,楽しみにしてまぁ～～～～～～～～す♡\nちゅっ♡　なぁんてエヘッヘへへ……♡,我会好好期待的～～～～～～～～～♡\n啾♡ 开玩笑的嘿嘿嘿……♡
0000000000000,ことね,はぁ～……やっぱ脈アリだよねぇ……♪\n……なにその呆れた顔。,哈啊～……果然有戏对吧……♪\n……你那什么傻眼的表情啊
0000000000000,ことねの妹,いやもう……\n好きにすればいいと思うよ……,唉真是的……\n随你喜欢好了……
info,adv_dear_fktn_021.txt,,
译者,,,
