id,name,text,trans
0000000000000,{user},秦谷さん。オーディション突破、\nおめでとうございます！,秦谷同学。恭喜你通过试镜！
0000000000000,美鈴,まあ……プロデューサー。,哎呀……制作人。
0000000000000,美鈴,そんなに喜んでいただけて、\n嬉しいです。,能让你这么为我高兴，\n我很开心。
0000000000000,{user},極月学園のエースが相手にも\nならないとは……！,极月学园的王牌竟然都\n不是对手……！
0000000000000,{user},さすがですね。,真厉害呢。
0000000000000,美鈴,いいえ、今日競い合った\nアイドルたちは……皆、強敵でした。,不，今天同台竞技的\n偶像们……都是强敌。
0000000000000,美鈴,優勝候補になっていてもおかしくない、\n素晴らしいアイドルばかりでした。,她们全都是足以成为夺冠热门的\n优秀偶像。
0000000000000,美鈴,ただ……,只不过……
0000000000000,美鈴,わたしの方が、\nずっと上だっただけです。,是我比她们\n更胜一筹罢了。
0000000000000,{user},（ごく自然に自画自賛するな……\nこの人）,（这人居然如此自然地自夸……\n）
0000000000000,{user},（実力が伴っているので、\nなにも言えない……）,（偏偏实力摆在那里，\n让人无话可说……）
0000000000000,美鈴,どうしました？　わたしを\nそんなに熱心に見つめて……,怎么了？这么专注地\n盯着我看……
0000000000000,{user},競争相手へのリスペクトを\n欠かさないのは、いいことですね。,时刻保持对竞争对手的尊重，\n这很好。
0000000000000,美鈴,皆さんの心をわたしで満たすためには、\n素敵なライバルが必要なんです。,想要用我来填满大家的心，\n就需要优秀的对手呢。
0000000000000,美鈴,ですから……敬意と感謝が、\n胸の中から溢れてきます。,所以……我的胸中\n满溢着敬意与感谢。
0000000000000,美鈴,わたしの強敵でいてくれて、\nありがとう、と。,谢谢你们\n成为我的劲敌。
info,adv_pstory_002_hmsz_after-audition-b-normal-02.txt,,
译者,,,
