id,name,text,trans
0000000000000,咲季,プロデューサー！　\nわたしの相談に乗りなさい！,制作人！\n请来辅导我一下吧！
0000000000000,{user},喜んで。次のライブの件ですか？,乐意之至。是关于下次演唱会的事吗？
0000000000000,咲季,ふふっ――さすがね、話が早いわ。,呵呵——真不愧是你，一点就通呢。
0000000000000,咲季,次のライブの共演者は、\n手毬とことね。,下次演唱会的合作者是\n手毬和琴音。
0000000000000,咲季,わたしにとって、\n大切な友達で……強力なライバルよ。,对我来说，\n她们是重要的朋友……也是强劲的对手。
0000000000000,{user},よく……知っています。咲季さんは、\n多くのライバルに恵まれていますが。,我很……清楚。虽然咲季同学\n拥有众多优秀的竞争对手。
0000000000000,{user},そのふたりは、格別の相手ですね。\nあの『<r\=プリマステラ>一番星</r>』と並ぶほどの。,但这两位是特别的存在呢。\n几乎能与那个『<r\=プリマステラ>一等星</r>』相提并论。
0000000000000,咲季,そーね。\nもちろん一番のライバルは佑芽だけど。,是呀～\n不过最棒的对手当然还是佑芽。
0000000000000,咲季,佑芽に負けないくらい……\nふたりのことも尊敬してるわ。,我对她们的尊敬之情……\n丝毫不输给对佑芽的呢。
0000000000000,咲季,すごいやつらなの。とっても。,她们可是非常厉害的家伙哦。超级厉害的。
0000000000000,{user},そこまでですか……,竟然到这种程度吗……
0000000000000,咲季,ええ、そこまで。内緒よ……\n本人に知られたら恥ずかしいもの。,嗯，就是这种程度。要保密哦……\n被本人知道的话太羞耻了。
0000000000000,咲季,プロデューサーはどう思う？　\nふたりのこと。,制作人你怎么想？\n关于她们两个。
0000000000000,{user},素晴らしいアイドルだと思います。\n両名とも。,我认为都是非常优秀的偶像。\n两位都是。
0000000000000,咲季,即答じゃない。……ふーん。,秒答呢。……哼嗯。
0000000000000,{user},藤田さんからは、ダンスと……アイドル\nそのものへの才能を感じますし。,从藤田同学身上能感受到舞蹈…以及\n作为偶像与生俱来的天赋。
0000000000000,{user},月村さんには、圧倒的な歌唱力と……\n魂をつかまれるような存在感がある。,月村同学则拥有压倒性的歌唱力…\n以及摄人心魄的存在感。
0000000000000,咲季,へぇ～……ずいぶん高評価なのね。\nわたしも同じ意見だけど……,嘿～……评价相当高嘛。\n虽然我也持相同意见……
0000000000000,{user},両名とも、春ごろは不調だったよう\nですが……復調しつつあります。,两位在春天时似乎都状态不佳\n……不过正在逐渐恢复。
0000000000000,{user},咲季さんの仕業ですね。適切なサポート\nをする姿が、目に見えるようです。,这都是咲季同学的功劳呢。你给予适当\n支持的身影，仿佛就在眼前。
0000000000000,咲季,それで喧嘩になったりもしたけどね――\n放っておけなくて。だけど……,虽然因此也吵过架呢——\n实在没法放着不管。但是……
0000000000000,咲季,わたしだけじゃないわ。多くのひとが、\nふたりに協力したし――,不止是我一个人哦。\n也有很多人帮助了她们俩——
0000000000000,咲季,一番がんばったのも、本人よ。,最努力的还是她们本人。
0000000000000,咲季,わたしと彼女たちの名誉に誓って、\nそこは譲れないわ。,以我和她们的名誉起誓，\n这一点我绝不退让。
0000000000000,{user},いい仲間なんですね。,真是要好的伙伴呢。
0000000000000,咲季,<r\=ライバル>敵</r>よ。最高のね。,<r\=ライバル>是敌人</r>哦。最棒的敌人。
0000000000000,咲季,だから、たくさんお世話して\nあげたくなるの。,所以才会想多多关照她们呀。
0000000000000,咲季,そこで話を戻すけど。次のライブは、,话说回来——关于下次演唱会，
0000000000000,咲季,わたしにとって特別なアイドルである\nふたりとの共演。,是我与两位特别偶像的同台演出。
0000000000000,咲季,いいとこ見せてやりたいわ。,可得好好展现精彩之处才行。
0000000000000,咲季,わたしのファンに。\nあいつらのファンに。,给我的粉丝们。\n也给她们的粉丝们。
0000000000000,咲季,素敵な友達に！,给我出色的朋友们！
0000000000000,咲季,相談に乗ってくれるかしら？　\nプロデューサー。,能听听我的商量吗？\n制作人。
0000000000000,{user},もう一度、お答えします――喜んで。,我再说一次——乐意之至。
0000000000000,{user},共演者は、共にライブを盛り上げる\n仲間ですし、おふたりは素晴らしい\nアイドルですが。,同台者是共同活跃演出的伙伴，\n两位也都是非常出色的偶像，
0000000000000,{user},見せてやりましょう。\n咲季さんが一番だと。,就让所有人见识一下吧。\n咲季同学才是最棒的。
0000000000000,咲季,ええ！　さっそくミーティングよ！　\nプロデューサー！,嗯！马上开会吧！\n制作人！
info,adv_cidol-hski-3-015_01.txt,,
译者,,,
