id,name,text,trans
0000000000000,{user},清夏さん。\n新曲が完成しました。,清夏同学。\n新歌完成了哦。
0000000000000,清夏,え、もう！？\n聞いてみてもいい！？,诶，这么快！？\n可以让我听听看吗！？
0000000000000,{user},はい。\nこちらがデモ音源です。,好的。\n这是试听音源。
0000000000000,清夏,――うわ、めっちゃ楽しそう！,——哇，听起来超级欢快！
0000000000000,清夏,なんていうか、今のあたしに\nぴったりの曲って気がする！,该怎么说呢，\n感觉就是为我量身定做的曲子！
0000000000000,{user},作詞家さんと打合せしながら\n作成した歌詞をベースに、,我们和作词家开会讨论后，\n以定稿的歌词为基础，
0000000000000,{user},作曲家さんに数曲ほど作ってもらい、\nその中から選定しました。,请作曲家创作了几首候选曲目，\n从中挑选出来的。
0000000000000,清夏,ダンスパートが盛り上がりそうな\n曲調になってるよね！,舞蹈部分肯定会很燃的\n曲风呢！
0000000000000,清夏,てか、振りはできてるの？,话说编舞已经做好了吗？
0000000000000,{user},いえ、これからです。,不，接下来才要开始。
0000000000000,清夏,だったらさ――振りは、\nあたしが考えてみてもいい？,那样的话——编舞\n可以让我来试试吗？
0000000000000,{user},それは構いませんが……どうして？,我倒是不介意……不过为什么？
0000000000000,清夏,歌詞を考えるようになって、\n思ったんだ。,自从参与作词后，\n我就一直在想。
0000000000000,清夏,あたしが伝えたいことは、\nあたししかわからないんだって。,我想传达的心意，\n只有我自己才最清楚。
0000000000000,清夏,当たり前なんだけどね。\nでも今までは、勇気が出なかった。,虽然这是理所当然的。\n但之前一直没勇气提出来。
0000000000000,清夏,あたしは専門家じゃないし、\n希望とか言うの、迷惑かもって。,毕竟我不是专业人士，\n提要求可能会给别人添麻烦。
0000000000000,清夏,でも今は、Pっちがいてくれるから。\n一緒に作ってくれるよね？,但现在有P亲在身边。\n你会陪我一起创作的对吧？
0000000000000,{user},もちろんです。,当然。
0000000000000,清夏,なんとなく振りのイメージはあって、\nたとえば……,我脑海里隐约有些编舞构思，\n比如说……
0000000000000,清夏,このパートは、\nこういう感じ、とか？,这段副歌部分，\n用这样的动作如何？
0000000000000,{user},バレエっぽいモーションですね。,这个动作很有芭蕾的感觉呢。
0000000000000,清夏,確かにそっちに寄っちゃうなぁ～。,确实会偏向那种风格呢～。
0000000000000,{user},バレエに寄っても、問題はないのでは？,就算偏向芭蕾风也没问题吧？
0000000000000,{user},清夏さんの手足の長さや、\n体の柔らかさを存分に活かせます。,可以充分发挥清夏同学修长的四肢和身体的柔韧性。
0000000000000,清夏,それじゃ……この後はこう、で。,那么……接下来这样，然后。
0000000000000,{user},良いですね。,很不错呢。
0000000000000,清夏,こう、とか。,像这样，之类的。
0000000000000,{user},素晴らしいです。,非常棒。
0000000000000,清夏,あたしを全肯定してない！？\nPっちも意見出してよ。,你这不是在全面肯定我吗！？\nP亲也提点意见啦。
0000000000000,{user},では、そうですね。\nカッコよさを意識してみてください。,那么，这样吧。\n请多注意表现帅气感。
0000000000000,清夏,カッコよさ、かぁ。\n……それだけ？,帅气感啊……\n就这样？
0000000000000,{user},表現するのは清夏さんですから、\n自信を持って作ってください。,毕竟表演者是清夏同学，\n请带着自信去创作。
0000000000000,清夏,むぅ……,唔……
0000000000000,清夏,（なんだかPっちの距離が\nちょっと遠い気がする……）,（总觉得P亲的距离感\n好像有点疏远……）
0000000000000,清夏,（いつもはもっと、あたしを\n強く導いてくれるのに……）,（平时都会更强势地\n引导我的说……）
0000000000000,清夏,（まあ、いいけどね！　別に！）,（不过算了！反正也没关系啦！）
info,adv_cidol-ssmk-3-012_02.txt,,
译者,,,
