id,name,text,trans
0000000000000,{user},今日は、最近の活動について\n総括しようと思います。,今天，我想对近期的活动情况\n做个总结。
0000000000000,燕,よろしく頼む。,拜托各位了。
0000000000000,{user},――という感じで、\n総評としては、そこそこです。,——大致就是这样，\n总体评价算是差强人意。
0000000000000,燕,フン……,哼……
0000000000000,燕,気に食わん評価だが、事実だな。\n私はまだ殻を破れていない。,虽然这评价让人不痛快，但确是事实。\n我还没能突破自己的外壳。
0000000000000,燕,だが、ここから巻き返す！,但是，我会从这里开始逆袭！
select,,その意気です,就要这份气势
select,,安心しました,我放心了
0000000000000,{user},ここからが本番ですから。,因为从现在起才是重头戏。
0000000000000,燕,分かっている！\n私は今、成長しているのだ！,我很清楚！\n现在的我正在成长！
0000000000000,燕,ハーッハッハッハ！,哈——哈哈哈！
0000000000000,燕,……なぜだ？,……怎么了？
0000000000000,{user},落ち込んでいるかと思いまして。,我以为您在消沉。
0000000000000,燕,私はそんなやわではない。\n励ましの言葉などいらんぞ。,我可没那么脆弱。\n不需要安慰的话语。
0000000000000,{user},強いですね、雨夜さんは。,真坚强啊，雨夜同学。
0000000000000,燕,この道も相当長い。\n大抵のことでは折れん。,这条道路也相当漫长。\n寻常之事可不会让我屈服。
0000000000000,燕,それに、今は貴様の指示で、\n方向性を調整しているからな。,况且，现在正按照你的指示，\n在调整方向性。
0000000000000,燕,そう簡単に結果は出ないということは、\n理解している。,我很清楚，\n不可能这么简单就出成果。
0000000000000,燕,すぐに結果が出る変化なら、\nとっくに私は試しているからな。,若是立竿见影的变化，\n我早就尝试过了。
0000000000000,{user},雨夜さんはそれだけの覚悟を持って、\nプロデュースを受けてくれたんですね。,原来雨夜同学是怀着这样的觉悟，\n来接受培育的啊。
0000000000000,燕,覚悟もないのに、自分の命運を\n人に委ねようなどとは思わん。,连觉悟都没有，就别想着\n把自己的命运托付给他人。
0000000000000,燕,ここからが本番だ。\n私を変えてみせろ、プロデューサー。,从现在起才是真正的开始。\n让我见识下你的本事吧，制作人。
info,adv_pstory_001_atbm_ending-normal-03.txt,,
译者,,,
