id,name,text,trans
0000000000000,{user},雨夜さん……残念ながら、\n不合格でした。,雨夜同学……很遗憾，\n不合格。
0000000000000,燕,……私の負け、か。,……是我输了啊。
0000000000000,{user},敗因は分かりますか？,知道败因是什么吗？
0000000000000,燕,相手の方が強かった。\nそれだけだ。,对手更强。\n仅此而已。
0000000000000,{user},なら、やることは単純です。\n相手よりも、強くなればいい。,那么，要做的事情很简单。\n变得比对手更强就行了。
0000000000000,燕,……貴様は厳しいな。\n落ち込むことすら許さんのか。,……你这家伙真严厉啊。\n连消沉都不允许吗。
0000000000000,{user},雨夜さんは成長途中です。\nこの経験も、糧になるでしょう。,雨夜同学还在成长过程中。\n这次的经验，也会成为养分的吧。
0000000000000,{user},次は必ず、俺たちが勝ちます。\n立ち上がってください、雨夜さん。,下次一定会是我们赢。\n请站起来吧，雨夜同学。
0000000000000,燕,……悔しそうな顔をしているな、\nプロデューサー。,……一副很不甘心的表情呢，\n制作人。
0000000000000,{user},当たり前でしょう。,那是当然的吧。
0000000000000,燕,うむ、そうだな……当たり前だ。\nバカな質問をした。,嗯，是啊……是当然的。\n问了个蠢问题。
0000000000000,燕,さあ、レッスン計画の練り直しだ！\n貴様も手伝え、プロデューサー！,好了，重新制定训练计划吧！\n你这家伙也来帮忙，制作人！
info,adv_pstory_002_atbm_after-audition-final-failure-01.txt,,
译者,,,
