id,name,text,trans
0000000000000,__narration__,～『Hatsuboshi IDOL FESTIVAL』\n当日～,～『初星偶像节』\n当日～
0000000000000,手毬,ついにこの日がやってきましたね、\nプロデューサー。,这一天终于到来了呢，\n制作人。
0000000000000,手毬,今日、私は『H.I.F』で優勝し、\n『<r\=プリマステラ>一番星</r>』になります。,今天，我要在『H.I.F』中夺冠，\n成为『<r\=プリマステラ>一等星</r>』。
0000000000000,手毬,十王星南にも、秦谷美鈴にも、\n勝ってみせる。,无论是十王星南同学，还是秦谷美铃同学，\n我都会战胜她们。
0000000000000,{user},そのビッグマウス。\n調子は……良いようですね。,口气还真不小呢。\n看来……状态不错啊。
0000000000000,手毬,万全です。『N.I.A』で優勝した\nあの日と同じ……いいえ、それ以上に。,万无一失。和赢得『N.I.A』冠军的\n那天一样……不，比那天更好。
0000000000000,手毬,仕上がっている自信があります。,我有信心已经调整到最佳状态了。
0000000000000,{user},本番直前の月村さんは、本当に心強い。\n常にそうあって欲しいものです。,临上场前的月村同学，真是令人安心。\n真希望你永远都能保持这样。
0000000000000,手毬,そういうプロデューサーは、\n本番直前でもイヤミだね。,会这么说的制作人，\n临上场前也还是这么讨厌呢。
0000000000000,手毬,いつも通りすぎて、\n肩の力が抜けちゃうよ。,因为你总是这么平常心，\n反而让我肩膀上的力气都卸掉了哦。
0000000000000,手毬,……どうぞ。,……请进。
0000000000000,美鈴,――失礼します。,——打扰了。
0000000000000,手毬,美鈴。,美铃。
0000000000000,美鈴,さっきぶりですね、まりちゃん。\nきちゃいました。,又见面了呢，小毬。\n我来了哦。
0000000000000,手毬,なにやってるの。\nもうすぐあなたの出番でしょ。,你在做什么呀。\n马上就要轮到你出场了吧。
0000000000000,美鈴,出番の前に、話しておきたくて。,在出场之前，有些话想和你说。
0000000000000,美鈴,『N.I.A』での勝負を\n覚えていますか。,你还记得\n在『N.I.A』的那场对决吗。
0000000000000,手毬,忘れるわけない。約束したよね。,怎么可能忘记。我们约定过的吧。
0000000000000,手毬,月村手毬が秦谷美鈴のライバルだと、\n認めさせてみせるって。,要让秦谷美铃承认，\n月村手毬是她的对手。
0000000000000,美鈴,そうですね……約束しました。,是啊……我们约定过的。
0000000000000,美鈴,秦谷美鈴が月村手毬のライバルだと、\n認めさせてみせます……と。,我要让你承认……\n秦谷美铃才是月村手毬的竞争对手。
0000000000000,美鈴,思えば……はじめてでしたね。\nまりちゃんと直接対決するなんて。,回想起来……这还是第一次呢。\n和小鞠直接对决什么的。
0000000000000,手毬,私の勝ちだったね。,是我赢了呢。
0000000000000,美鈴,ええ、あれで目が覚めました。,嗯，多亏那次让我清醒了。
0000000000000,美鈴,宣言通り――……\n歩いて追いかけてきましたよ。,正如宣言所说——……\n我一步步追上来了哦。
0000000000000,手毬,追いつけたと思ってる？,你以为追上我了吗？
0000000000000,美鈴,追い抜けたと思っています。,我认为已经超越你了。
0000000000000,手毬,試してみれば？,要试试看吗？
0000000000000,美鈴,そのつもりです。……ふふ。\nまりちゃんはいつも……,正有此意。……呵呵。\n小鞠总是……
0000000000000,美鈴,太陽のようなアイドルになりたい。\nそう言っていましたね。,说想成为太阳般的偶像呢。
0000000000000,美鈴,そうして夢からずっと目を離さずに、\n空を見上げていた。,就这样从不移开注视梦想的目光，\n一直仰望着天空。
0000000000000,手毬,あなたも同じところを目指していたと\n思っていたんだけど。違うの？,我以为你也在朝着同样的目标前进。\n难道不是吗？
0000000000000,美鈴,違うみたいです。\n最近気づいたことですが。,好像不太一样呢。\n这是我最近才察觉到的。
0000000000000,美鈴,わたしは、あなたが見上げるその先に。\nあなたが目指すその先に、いたいだけ。,我想去的，是你仰望的前方。\n是你所追求的前方。
0000000000000,美鈴,だから、わたしが目指すのは……\n太陽よりも高いところ。,所以，我追求的是……\n比太阳更高的地方。
0000000000000,美鈴,世界中のアイドルファンが……\n<em\=>わたしだけ</em>を見上げるような。,要让全世界的偶像粉丝……\n都<em\=>只仰望我一人</em>。
0000000000000,美鈴,すべての星々を塗りつぶす、\n夜空のようなアイドルに……,成为能掩盖所有星辰的、\n夜空般的偶像……
0000000000000,美鈴,なると決めたんです。,我如此决定了。
0000000000000,手毬,……美鈴らしい夢だね。,……很有美铃风格的梦想呢。
0000000000000,美鈴,そうでしょう？　やっと……\nはっきり見えるようになりました。,对吧？终于……\n能清晰地看见了。
0000000000000,美鈴,あなたの歌が、\nわたしの目を覚ましてくれたから。,因为你的歌声，\n唤醒了我沉睡的双眼。
0000000000000,美鈴,お返しに……今日のステージを、\nあなたに贈ります。,作为回礼……将今天的舞台，\n献给你。
0000000000000,美鈴,夢を見つけたわたしの歌を……\nソロアイドル・秦谷美鈴の歌を。,这承载着我寻得梦想的歌声……\n独唱歌手·秦谷美铃的歌声。
0000000000000,美鈴,どうか、聴いてくださいね――――,恳请你，侧耳聆听————
info,adv_dear_ttmr_021.txt,,
译者,,,
