id,name,text,trans
0000000000000,佑芽,プロデューサーさん！,制作人！
0000000000000,{user},佑芽さん！,佑芽同学！
0000000000000,一同,『Hatsuboshi IDOL FESTIVAL』！,『初星偶像节』！
0000000000000,一同,かいまぁ～～～～～～～～～く！,海马～～～～～～～～～～～！
0000000000000,{user},はっはっはっは！　\nいや～、テンション上がりますね！,哈哈哈哈哈！\n哎呀～，情绪高涨起来啦！
0000000000000,佑芽,ふふふ～、今日のプロデューサーさん、,呼呼呼～，今天的制作人，
0000000000000,佑芽,あたしに負けないくらい、\nはしゃいでますね♪,简直和我一样，\n兴奋得不得了嘛♪
0000000000000,{user},あたりまえじゃないですか。\nなんといっても今日は――,这不是理所当然的吗。\n不管怎么说今天可是——
0000000000000,{user},花海佑芽が学園一のアイドル、\n<r\=プリマステラ>『一番星』</r>になる日なんですから！,花海佑芽成为学园第一偶像、\n<r\=プリマステラ>『一等星』</r>的日子啊！
0000000000000,佑芽,それだけじゃありませんよ！　\n『H.I.F』は――,还不止如此哦！\n『H.I.F』是——
0000000000000,佑芽,素敵な初星アイドルたちが、最高の\nライブを魅せてくれるお祭りなんです！,优秀的初星偶像们，为我们展现最棒的\n演出的庆典啊！
0000000000000,{user},ははっ、最近の佑芽さんは……\nどんどん。,哈哈，最近的佑芽同学……\n越来越。
0000000000000,{user},アイドルのことが\n好きになってきているようですね。,对偶像的事情\n越来越喜欢了呢。
0000000000000,佑芽,はいッ！　どんどんどんどんどんどん\n大好きになってきてます！,是的！越来越越来越越来越越来越\n超级喜欢了！
0000000000000,佑芽,なんたって、あたしの夢は――,毕竟啊，我的梦想是——
0000000000000,佑芽,トップアイドルですから！,成为顶级偶像啊！
0000000000000,佑芽,アイドルのことなら、\nなんでもしりたくなっちゃうんです。,只要是关于偶像的事情，\n我就什么都想知道。
0000000000000,佑芽,今度はあたしが……,这次轮到我……
0000000000000,佑芽,『お姉ちゃんの目標になる』って、\n誓いましたから。,要『成为姐姐的目标』，\n我发过誓了。
0000000000000,{user},（佑芽さんの眼に、炎がともっている）,（佑芽同学的眼中，燃起了火焰）
0000000000000,{user},（その原因は――）,（其原因在于——）
0000000000000,咲季,『H.I.F』がはじまるギリギリまで、\n実家に帰って猛特訓するのよ――,直到『H.I.F』即将开始的最后一刻，\n我都要回老家进行魔鬼特训哦——
0000000000000,咲季,この新しい仲間たちと一緒にね！,和这些新伙伴们一起呢！
0000000000000,佑芽,星南先輩と、燐羽ちゃんと、\nお姉ちゃん。,和星南学姐、小燐羽，\n还有姐姐一起。
0000000000000,佑芽,どんな特訓をしてきたんだろう！　\nどんなライブを見せてくれるんだろう！,到底进行了怎样的特训呢！\n又会为我们呈现怎样的演出呢！
0000000000000,佑芽,わくわくが止まりませ～～～～～ん！,我的期待之情已经无法抑制啦～～～～～！
0000000000000,{user},俺もです。我々はついに……\n咲季さんに<em\=>勝ってしまった</em>――,我也是。我们终于……\n<em>战胜了</em>咲季同学——
0000000000000,{user},その結果を、\nこれから体感することになります。,而这个结果，\n接下来我们将亲身体验。
0000000000000,{user},楽しみですね！！！！,真是令人期待！！！！
0000000000000,佑芽,はいっ！！,是的！！
0000000000000,{user},今日は、咲季さんがいない期間、\n『お世話になった皆さん』も、\n客席で見守ってくれていますよ。,今天，在咲季同学缺席的这段时间里，\n那些『承蒙关照的各位』\n也都在观众席上守望着我们哦。
0000000000000,佑芽,お母さんと……スタッフの皆さん。,妈妈……还有各位工作人员。
0000000000000,佑芽,食事とか、カラダのケアとか、\n助かりましたけど……,饮食啊、身体护理啊，\n确实多亏了大家帮忙……
0000000000000,佑芽,お母さんのマッサージって、\n痛いんですよねー。力強いから。,不过妈妈的按摩，\n真的有点痛呢。因为力道很大。
0000000000000,{user},……佑芽さんは、\nお母さん似だと思います。,……我觉得佑芽同学，\n和妈妈很像呢。
0000000000000,佑芽,え～、あたしあんな乱暴じゃない～。,诶～，我才没那么粗鲁啦～。
0000000000000,{user},アイドルトレーナーとしても\n優秀な方です。,她作为偶像训练师\n也是非常优秀的。
0000000000000,佑芽,得意げに言ってました。,她很自豪地这么说过。
0000000000000,佑芽,あたしたちがアイドルを目指したから、\n急いで勉強をはじめたんだよって……,她说因为我们立志成为偶像，\n她才急急忙忙开始学习的……
0000000000000,佑芽,いま取れる資格は全部取ったぞ～、\nって自慢されました。,还跟我炫耀说，现在能考的资格证\n她可是全都考到手了哦～。
0000000000000,佑芽,学園長からスタッフを紹介して\nもらったりしてて、,我们请校长介绍了工作人员\n之类的，
