id,name,text,trans
0000000000000,リーリヤ,――コッペリア第1幕。\nスワニルダのヴァリエーション。,——『葛蓓莉亚』第一幕。\n斯万尼尔达的变奏曲。
0000000000000,リーリヤ,明るく元気で愛らしい村娘を、\nその全身を使って表現している。,用整个身体，\n表现出了开朗活泼又可爱的村姑形象。
0000000000000,リーリヤ,もしわたしが人形であったなら、\n誘いに乗って踊り出してしまうような、,如果我是个人偶的话，\n大概也会被这舞蹈吸引而随之起舞吧，
0000000000000,リーリヤ,それほどの――,那般动人的——
0000000000000,ダンストレーナー,よし、今日はここまでだ。\n各自、ストレッチは欠かさずにな。,好，今天就到这里吧。\n大家别忘了做拉伸。
0000000000000,{user},自主トレにも付き合っていただき、\nありがとうございます。,感谢您还陪我们进行自主训练。
0000000000000,ダンストレーナー,なに、ふたりがダンスに力を入れている\nのは、歓迎すべきことだからな。,没什么，你们俩在舞蹈上如此努力，\n这是值得欢迎的事情。
0000000000000,ダンストレーナー,いつでも呼びつけてもらって構わん。\n空いている時は付き合うぞ。,随时叫上我都没关系。\n有空的时候我会奉陪的。
0000000000000,清夏,ふぃ～、今日も疲れたぁ。,呼～，今天也好累啊。
0000000000000,{user},紫雲さん、今日はほぼ完璧でしたね。,紫云同学，你今天几乎完美呢。
0000000000000,清夏,サンキュ～♪\nあたしも自信ついてきたよ！,谢啦～♪\n我也越来越有自信了！
0000000000000,リーリヤ,……………………むぅ。,……………………唔。
0000000000000,リーリヤ,（……なんで、もやもやするんだろ？）,（……为什么，心里这么不痛快呢？）
0000000000000,清夏,リーリヤ、どうかしたの？,莉莉娅，你怎么了？
0000000000000,リーリヤ,えっ！？,诶！？
0000000000000,リーリヤ,……あ、その、ミスばっかりしちゃった\nから、ちょっと、悔しくて……,……啊，那个，因为我老是出错，\n所以有点，不甘心……
0000000000000,清夏,あ～、まあ今日のダンス、\n難しかったもんね。,啊～，不过今天的舞蹈，\n确实很难嘛。
0000000000000,清夏,ちょっとずつ上手くなっていけば、\nいいじゃん？,一点点进步不就好了吗？
0000000000000,リーリヤ,でも、清夏ちゃんは、\n最初からできてたよね？,但是，清夏你，\n一开始就跳得很好吧？
0000000000000,清夏,……そうでもないよ？\n細かいリズムミスはあったし……,……也不是啦？\n细小的节奏错误还是有的……
0000000000000,{user},すみません、紫雲さん。\n少しふたりで話をさせてもらえますか？,不好意思，紫云同学。\n能让我们两个稍微谈一下吗？
0000000000000,清夏,……うん、分かった。,……嗯，我知道了。
0000000000000,{user},ダンスに限れば、紫雲さんは別格です。\n比べるものではありませんよ。,单论舞蹈的话，紫云同学是别具一格的。\n根本没法比呢。
0000000000000,リーリヤ,……はい。,……是的。
0000000000000,{user},最近はダンスレッスンを頑張って\nいますが、何か理由があるんですか？,最近你舞蹈训练很努力呢，\n是有什么原因吗？
0000000000000,リーリヤ,だって……センパイが……,因为……前辈你……
0000000000000,{user},俺が？,我？
0000000000000,リーリヤ,清夏ちゃんばっかり、褒めるから……,老是只夸奖清夏酱……
0000000000000,{user},！？,！？
0000000000000,リーリヤ,清夏ちゃんみたいに、上手に踊れたら、\n褒めてくれるかなって……,我在想……要是能像清夏酱那样跳得那么好，\n你是不是也会夸奖我……
0000000000000,{user},えーと……その、紫雲さんばかり\n褒めていたのは、すみません。,呃……那个，我只顾着夸奖紫云同学，\n真是抱歉。
0000000000000,{user},トラウマ克服中の彼女に、\nネガティブな言葉をかけたくなく……,因为她正在克服心理创伤，\n我不想对她说消极的话……
0000000000000,リーリヤ,別に、そのぐらい分かってます。,这点事，我当然是明白的。
0000000000000,{user},（か、葛城さんが……怒っている！）,（葛、葛城同学她……生气了！）
0000000000000,リーリヤ,このままじゃ……わたしとユニットを\n組もう、なんて……言えません。,这样下去的话……我都没法开口说……\n要和我组成组合……这种话了。
0000000000000,リーリヤ,足を、引っ張っちゃいますから。,因为，我会拖后腿的。
0000000000000,{user},……そうですね。確かに、ダンスでは、\n紫雲さんには届かない。,……是啊。确实，在舞蹈方面，\n我是比不上紫云同学。
0000000000000,{user},でも、葛城さんには別の能力がある。,但是，葛城同学你有其他的能力啊。
0000000000000,リーリヤ,わたしの『燃えるシチュ◎』で、\nあのダンスに並び立てるんでしょうか？,用我的『燃烧的炖菜◎』，\n能追得上那种舞蹈吗？
