id,name,text,trans
0000000000000,{user},葛城さん。\n衣装のベースができました。,葛城同学。\n服装的基底已经完成了。
0000000000000,リーリヤ,おおお……！\nなんだか、女神様みたいです……！,哦哦哦……！\n总觉得，好像女神大人一样……！
0000000000000,{user},葛城さんの世界に惹き込みやすいように\nファンタジー感を出してみました。,为了容易将大家带入葛城同学的世界观\n我尝试营造出幻想的感觉。
0000000000000,リーリヤ,センパイ、すごいです！\nわたし、こういうの好きです！,前辈，好厉害！\n我很喜欢这种风格！
0000000000000,{user},……基本的には、衣装デザイナーさんに\n方針を伝えているだけですから。,……基本上，我只是把方向\n传达给服装设计师而已。
0000000000000,リーリヤ,それでも、センパイはわたしのことを\nよく分かってくれてて、嬉しいです。,即便如此，前辈还是这么了解我\n我很开心。
0000000000000,{user},（む、無垢な信頼……！）,（呜、如此纯粹的信赖……！）
0000000000000,リーリヤ,今回の衣装は、真っ白なんですね。,这次的服装，是纯白色的呢。
0000000000000,{user},『白線』や『極光』の衣装に、\n黒を選んだ理由は――,为『白线』和『极光』的服装\n选择黑色的理由是——
0000000000000,{user},葛城さんの内面……心の強さを\n表したものでした。,是为了表现葛城同学的内心……\n心灵的强大。
0000000000000,リーリヤ,そう、だったんですか……？,是、这样的吗……？
0000000000000,{user},今回の曲の衣装では、葛城さんが持つ\n別の側面をテーマにしたい。,这次歌曲的服装，我想以葛城同学\n所拥有的另一面为主题。
0000000000000,{user},だから純白を選びました。,所以才选择了纯白。
0000000000000,リーリヤ,わたしの別の側面って、\nなんでしょうか……？,我的另一面……\n是什么呢……？
0000000000000,{user},神秘性です。,是神秘性。
0000000000000,リーリヤ,神秘性、ですか……？,神秘性，是吗……？
0000000000000,{user},葛城さんのビジュアルは現在、\n飛躍的に成長しています。,葛城同学的表现能力，目前正在\n飞速成长。
0000000000000,{user},アイドルとしての指針を決めたことが、\n大きく影響しているのでしょう。,这大概是因为决定了作为偶像的方针\n产生了很大的影响吧。
0000000000000,リーリヤ,仕草とか姿勢とか、ファンサのやり方は\n意識できるようになってきました。,像是举止、姿态、饭撒的方式\n都开始能有意识地做到了。
0000000000000,リーリヤ,でも、神秘なんて、大袈裟じゃ……,但是，说什么神秘，太夸张了吧……
0000000000000,{user},大袈裟ではありませんよ。,这可不是夸张哦。
0000000000000,{user},清廉かつ幻想的なビジュアル、\n純粋無垢な、妖精のようなアイドル。,清廉而又充满幻想的视觉表现，\n纯真无瑕、宛如妖精般的偶像。
0000000000000,{user},『北欧の雪妖精』とは、\n葛城さんのことです。,所谓的『北欧雪妖精』，\n指的就是葛城同学。
0000000000000,リーリヤ,えええ……っ！？,诶诶诶……！？
0000000000000,リーリヤ,そんな、妖精だなんて、\n言い過ぎですよ……えへへ……,说、说什么妖精的，\n这也太过奖了啦……嘿嘿……
0000000000000,{user},（満更でもなさそうだな）,（看起来倒也不是完全不高兴嘛）
0000000000000,リーリヤ,センパイ！\nあの、衣装のことなんですけど！,前辈！\n那个，关于服装的事！
0000000000000,{user},その様子だと、なにか良いアイデアを\n思いついたようですね。,看你这副样子，\n似乎是想到什么好点子了呢。
0000000000000,リーリヤ,わたし、杖が欲しいんです！,我想要一根魔杖！
0000000000000,{user},…………杖？,…………魔杖？
0000000000000,リーリヤ,えっと、マイクスタンドを装飾して、\n杖みたいにしたいんです……！,那个，就是把麦克风支架装饰一下，\n做成像魔杖一样……！
0000000000000,{user},なるほど、良いですね。,原来如此，很不错啊。
0000000000000,{user},衣装や楽曲と噛み合ってますし、\nぜひ採用しましょう。,和服装、乐曲都很契合，\n一定要采用这个方案。
0000000000000,リーリヤ,ありがとうございます……！,谢谢您……！
0000000000000,リーリヤ,あと振り付けなんですけど、\nマイクスタンドを持ちながら踊れば、,还有关于舞蹈动作，\n如果一边拿着麦克风支架一边跳舞的话，
0000000000000,リーリヤ,魔法使いみたいになって、\nとってもカッコいいと思うんです！,就会像魔法使一样，\n我觉得会非常帅气！
0000000000000,{user},わ、分かりました。\n葛城さん、いったん落ち着いて。,好、好的。\n葛城同学，你先冷静一下。
0000000000000,リーリヤ,落ち着きました！！,我冷静下来了！！
0000000000000,{user},……ええと、1個ずつ\n検討していきましょう。,……那个，我们\n一个一个来讨论吧。
0000000000000,リーリヤ,はい！！,是！！
info,adv_cidol-kllj-3-015_02.txt,,
译者,,,
