id,name,text,trans
0000000000000,リーリヤ,――あ、ロボットだ！,——啊，是机器人！
0000000000000,清夏,ちょっと、リーリヤ！\nそんなに近づいたら、危ないよ！？,喂，莉莉娅！\n靠那么近很危险的！？
0000000000000,リーリヤ,で、でも……戦闘用ロボットをこんなに\n近くで見る機会、少ないし……,可、可是……能这么近距离看到\n军用战斗机器人的机会很少嘛……
0000000000000,清夏,……もしかして、\nまだパイロットに憧れてるの？,……该不会，\n你还在憧憬着当驾驶员吧？
0000000000000,リーリヤ,そ、それは……,那、那个……
0000000000000,清夏,……駄目だよ。前も言ったよね？\nだって、戦争だよ？,……不行哦。之前也说过的吧？\n因为这可是战争啊？
0000000000000,清夏,死んじゃうかもしれないんだよ？,可能会死掉的哦？
0000000000000,リーリヤ,……うん、分かってる。,……嗯，我知道的。
0000000000000,清夏,きゃぁっ！？,呀啊！？
0000000000000,リーリヤ,す、清夏ちゃん！,清、清夏同学！
0000000000000,清夏,い、今のって……爆発！？,刚、刚才那是……爆炸！？
0000000000000,リーリヤ,そうみたい、だね。\nいったい何が――って、,看起来，是的呢。\n到底发生什么——等等，
0000000000000,リーリヤ,あれは、敵軍の戦闘用ロボット！？,那是敌军的战斗机器人！？
0000000000000,清夏,やばいじゃん！　早く逃げよう！,糟了！快逃吧！
0000000000000,リーリヤ,……それでいいのかな？,……这样真的好吗？
0000000000000,清夏,リーリヤ？,莉莉娅？
0000000000000,リーリヤ,清夏ちゃんは避難して！,清夏同学快去避难！
0000000000000,清夏,リーリヤ、どこ行くの！？,莉莉娅，你要去哪里！？
0000000000000,あさり,『敵襲！　敵襲！\n民間人を避難させてください！』,『敌袭！敌袭！\n请立即引导平民避难！』
0000000000000,{user},戦えるパイロットは！？,能战斗的驾驶员在哪里！？
0000000000000,あさり,『それが……全員外出中で……』,『问题是……现在全员都外出了……』
0000000000000,{user},まずい……！\nこのままでは、この街が……！,糟了……！\n再这样下去，整座城市都会……！
0000000000000,リーリヤ,――あった！\n戦闘用ロボット！,——找到了！\n战斗用机器人！
0000000000000,{user},そこの君、何をしているんですか！？,那边的同学，你在干什么！？
0000000000000,リーリヤ,パイロットが足りないんですよね！？\nわたしが……戦います！,驾驶员不够对吧！？\n让我来……参战！
0000000000000,{user},バカなことを！\n民間人にロボットの操作なんて……,开什么玩笑！\n平民怎么能操作军用机器人……
0000000000000,リーリヤ,たくさん勉強しました！\n信じてください！,我认真学习过的！\n请相信我！
0000000000000,{user},な、なんだ……！？\nこの異様な説得力は……！,这、这种感觉……！？\n这种异常的说服力是怎么回事……！
0000000000000,清夏,行かないで、リーリヤ！\nなんで戦おうとするの！？,别去啊，莉莉娅！\n为什么要主动参战！？
0000000000000,リーリヤ,ごめんね、清夏ちゃん。\nそれでも――,对不起呢，清夏。\n即便如此——
0000000000000,リーリヤ,誰かが戦わないと、\nみんな、死んじゃうから……！,如果没有人站出来战斗的话，\n大家都会死的……！
0000000000000,リーリヤ,わたしは、みんなを守りたい！,我想要守护大家！
0000000000000,{user},……分かりました。\nあなたを信じましょう。,……明白了。\n就相信你一次吧。
0000000000000,あさり,『{user}くん！？\n軍規違反ですよ！？』,『{user}！？\n你这是违反军规啊！？』
0000000000000,{user},どのみち、このままでは死を待つだけ。\n出撃準備を。,反正坐以待毙也是死路一条。\n开始出击准备。
0000000000000,リーリヤ,はい！\n葛城リーリヤ、行きます！,明白！\n葛城莉莉娅，出击！
info,adv_cidol-kllj-3-012_01.txt,,
译者,,,
