id,name,text,trans
0000000000000,あさり先生,すぅ……すぅ……,呼……呼……
0000000000000,{user},あさり先生……？,亚纱里老师……？
0000000000000,あさり先生,んん……\n{user}くん……？,嗯嗯……\n{user}……？
0000000000000,{user},はい。おはようございます。,是的。早上好。
0000000000000,あさり先生,おはようございます？\nん…………？　あれっ！？,早上好？\n嗯…………？ 诶！？
0000000000000,あさり先生,じゃあ、さっきまでのは…………夢？,那、刚才的是…………梦吗？
0000000000000,{user},あさり先生も、居眠りをして\n夢を見たりするんですね。,原来亚纱里老师也会打瞌睡\n做梦啊。
0000000000000,あさり先生,た、たまたまですよっ！\n先生だって、こういう日もあります。,只、只是偶尔啦！\n就算是老师，也会有这种日子嘛。
0000000000000,{user},そうですか。それよりも……\nどんな夢を見ていたんですか？,这样啊。不过比起那个……\n您做了什么梦呢？
0000000000000,{user},ずいぶんと、楽しそうな顔を\nされていましたよ。,您刚才的表情\n看起来相当开心哦。
0000000000000,あさり先生,どんな夢って…………,什么梦…………
0000000000000,あさり先生,これからもよろしくお願いしますね。\nわたしの――プロデューサーくん♪,今后也请多多关照啦。\n我的——制作人♪
0000000000000,あさり先生,～～～～～～～～～～～～～～っ！,～～～～～～～～～～～～～～！
0000000000000,あさり先生,秘密ですっ！,是秘密！
0000000000000,あさり先生,きみにだけは、ぜ～～～ったいに、\n秘密ですっ！,唯独对你，绝～～～对是秘密！
info,adv_startup_2026_ef-01_cmmn-02.txt,,
译者,,,
