id,name,text,trans
0000000000000,燕,突然呼び出して、何の用だ？,突然把我叫出来，有什么事吗？
0000000000000,{user},雨夜さんに渡したいものがありまして。\n――こちらです。,有样东西想交给雨夜同学。\n——就是这个。
0000000000000,燕,これは……\n『Campus mode!!』の衣装？,这是……\n『Campus mode!!』的演出服？
0000000000000,{user},はい。初星学園を代表する伝統の衣装に\n少しアレンジを入れました。,是的。我在初星学园代表传统的演出服上\n稍微做了一些改动。
0000000000000,燕,ほう、いいではないか！\nとてもカッコよくなっている。,哦，这不是挺好的嘛！\n变得非常帅气了。
0000000000000,{user},喜んでいただけて何よりです。,能让你喜欢真是太好了。
0000000000000,燕,つまり貴様は、\n『Campus mode!!』で月花に\n挑むつもりなのだな？,也就是说，你打算\n用『Campus mode!!』来\n挑战月花吗？
0000000000000,{user},雨夜さんと白草さんの戦いは、\n初星学園と極月学園の戦いでもある。,雨夜同学和白草同学的对决，\n同时也是初星学园与极月学园的对决。
0000000000000,{user},だからこそ、初星の伝統曲である\n『Campus mode!!』で挑みたい。,正因如此，我才想用初星的传统曲目\n『Campus mode!!』来挑战。
0000000000000,燕,あくまで初星学園の代表として戦う、\nということだな。,也就是说，你是要以初星学园代表的身份战斗啊。
0000000000000,燕,だが、初星の伝統曲を借りるなら、\n負けることは許されんぞ。,但是，既然要借用初星的传统曲目，\n就绝不允许输。
0000000000000,{user},その方が気持ちも入るでしょう？,这样更能投入感情吧？
0000000000000,燕,フン……貴様は私のことが\nよく分かっているらしい。,哼……看来你\n很了解我嘛。
0000000000000,{user},雨夜さんがこの曲を歌い、\n公開オーディションで活躍すれば、,如果雨夜同学唱这首歌，\n并在公开试镜中表现出色的话，
0000000000000,{user},『N.I.A』で\n『Campus mode!!』を歌う\n生徒たちを支援することにもなります。,也能为在『N.I.A』上\n演唱『Campus mode!!』的\n学生们提供支持。
0000000000000,燕,対極月戦略の一環でもあるのか。\nよく考えられている。,这也是对抗极月战略的一环吧。\n考虑得很周全。
0000000000000,燕,だが……,但是……
0000000000000,{user},少し懸念がありそうな表情ですね。,你看起来似乎有些顾虑的表情呢。
0000000000000,燕,……『Campus mode!!』は、\nこの3年間、歌い続けてきた曲だ。,……『Campus mode!!』是\n这3年来，我一直持续演唱的歌曲。
0000000000000,燕,当然、それだけの自信はあるが……\n今の路線には合わないのではないか？,当然，我有足够的自信……\n但它会不会不适合我现在的路线呢？
0000000000000,{user},今回はギャップを狙いましょう。,这次就以反差感为目标吧。
0000000000000,燕,それは……捨てたはずの『可愛い』に\n寄せるということか？,也就是说……要回归原本舍弃的『可爱』风格吗？
0000000000000,{user},いえ、あくまで『カッコいい』\n歌い方のままで行きます。,不，我们要保持『帅气』的唱法不变。
0000000000000,燕,なんだと？\nそれがどうギャップに繋がる？,什么？\n那样怎么制造反差感？
0000000000000,{user},この元気いっぱいな楽曲を\nカッコよく歌い上げることで、,通过用帅气的方式演唱\n这首充满活力的乐曲，
0000000000000,{user},他のアイドルには真似できない、\n『Campus mode!!』に\nしましょう。,打造出其他偶像无法模仿的、\n独属于我们的『Campus mode!!』。
0000000000000,燕,それで月花に勝てるのか？,这样就能战胜月花了吗？
0000000000000,{user},はい。雨夜さんの新しい魅力を、\nこの曲が引き出してくれるはずです。,是的。这首曲子应该能展现出\n雨夜同学崭新的魅力。
0000000000000,燕,ふむ……貴様のやりたいことは\n分かったが、なかなか難しそうだな。,嗯……你的想法我明白了，\n但听起来相当困难啊。
0000000000000,燕,これは3年間歌ってきた曲だ。\nすでに歌い方が染みついている。,这是我唱了三年的歌。\n唱法已经根深蒂固了。
0000000000000,燕,それを、貴様と共に導き出した\n新しい歌い方に修正する作業になる。,现在要和你一起，\n将它修正为全新的唱法。
0000000000000,{user},そうですね。新しい曲を覚えるよりも、\n難しいかもしれません。,是的。可能比学习新歌\n还要困难。
0000000000000,{user},ですが、それぐらいの困難は\n超えていただかないと――,但是，如果不跨越\n这种程度的困难——
0000000000000,燕,――月花には、届かんか。,——就无法触及月花。
0000000000000,燕,承知した、プロデューサー。,我明白了，制作人。
0000000000000,燕,初星学園の代表として、\n『Campus mode!!』で\n戦い抜くぞ！！,作为初星学园的代表，\n我要用『Campus mode!!』\n战斗到底！！
info,adv_cidol-atbm-3-012_01.txt,,
译者,,,
