id,name,text,trans
0000000000000,手毬,で。ミーティングってなにを\n相談するんですか、プロデューサー。,那么。会议是要\n商量什么呢，制作人？
0000000000000,{user},それでは……,那么……
0000000000000,{user},花海咲季さんと藤田ことねさんの話を\n聞かせてください。,请告诉我\n花海咲季同学和藤田琴音同学的事情吧。
0000000000000,手毬,えっ……咲季とことねの話？　\nなにそれ……,诶……咲季和琴音的事情？\n那是什么啊……
0000000000000,手毬,ふたりの実力なんて、\nどうせとっくに調べてあるんでしょ。,反正她们俩的实力，\n你们早就调查过了吧。
0000000000000,{user},もちろん。おふたりが素晴らしい\nアイドルだということは調査済みです。,当然。关于两位是优秀\n偶像这件事已经调查过了。
0000000000000,{user},そうでなければ担当アイドルとの\n共演などさせません。,否则也不会让她们\n与负责偶像同台演出。
0000000000000,手毬,なら、どうして\nそんなことを聞くんですか？,那为什么\n还要问这种事呢？
0000000000000,{user},より良いプロデュースのために……,为了更好的培育……
0000000000000,{user},担当アイドルの親しい友人について、\n知っておきたかったんです。,我想了解一下\n负责偶像的亲密友人。
0000000000000,手毬,ふぅん……？,哼……？
0000000000000,手毬,べつに友達じゃないです。向こうが\n一方的に懐いてくるだけで。,我们才不是朋友呢。只是对方\n单方面黏过来而已。
0000000000000,手毬,あくまでトップアイドルを\n目指す……ライバル同士ですから。,毕竟我们是以顶尖偶像为目标的……\n竞争对手关系。
0000000000000,手毬,……まあ、親しくないかと言われたら\n……そんなこともないですけど。,……不过要说完全不亲近的话\n……倒也不是这样。
0000000000000,{user},……そうですか。,……这样啊。
0000000000000,手毬,なに笑ってるんですか。腹立つな。,你笑什么。真让人火大。
0000000000000,{user},おふたりが、月村さんに良い影響を\n与えてくれているなと。,因为我觉得你们二位\n给月村同学带来了好的影响。
0000000000000,手毬,私、他人から影響なんて受けない\nタイプなんだけど。,我可不是那种\n会受他人影响的类型哦。
0000000000000,手毬,あのふたりについては、例外で。,只有那两个人是例外。
0000000000000,手毬,見習わないとって思うときも……\nたまにですけど、あります。,偶尔也会觉得必须向她们学习……\n虽然只是偶尔啦。
0000000000000,{user},……ほほう。,……嚯嚯。
0000000000000,手毬,……興味しんしんな顔ですね。じゃあ、\n仕方ないから、話しますけど。,……一副兴致勃勃的表情呢。好吧，\n没办法了，我就说说吧。
0000000000000,手毬,咲季は、私と違って……本物の、\n『ストイックなアイドル』なんです。,咲季和我不同……是真正的，\n『禁欲系偶像』。
0000000000000,手毬,最高の努力を、当たり前みたいな顔で\n続けられるひとなんです。,她是那种能面不改色地持续付出\n最大努力的人。
0000000000000,手毬,自分にとってのベストな日々を継続する\n知識や経験があって。,拥有着持续过好对自己而言最佳日常的\n知识与经验。
0000000000000,手毬,なのに請われれば快くノウハウを\n分けてくれる、お人好し。,但只要有人请教，就会欣然分享\n诀窍的老好人。
0000000000000,手毬,たまに頑固になって話が通じなく\nなるんですけど……,虽然偶尔会固执得听不进\n别人说话……
0000000000000,手毬,それって、こっちが咲季の目標達成の\n邪魔になったときなんです。,那都是在别人妨碍到咲季达成\n目标的时候。
0000000000000,手毬,思いっきりぶつかり合えば……\n意外と分かり合えるんです。,只要激烈地碰撞一番……\n反而意外地能互相理解。
0000000000000,手毬,そういうときは……\nいつもことねが間に入ってくれて。,这种时候……\n总是琴音来居中调解。
0000000000000,手毬,同じ年なのに、いままで出会った\n人の中でも、一番大人で。,明明同龄，却是我至今遇见的人里\n最成熟的。
0000000000000,手毬,アイドルとしては負けるつもりない\nですけど、人間としては……,作为偶像我不打算输给她，\n但作为人类……
0000000000000,手毬,一生勝てないなって、思います。,我觉得这辈子都赢不了呢。
0000000000000,{user},……月村さんのことを、\nより深く理解できた気がします。,……我感觉，\n对月村同学有了更深的了解。
0000000000000,手毬,なんですか、それ。\n言っておきますけど……,什么意思啊那个。\n我先说清楚……
0000000000000,手毬,私がこんな話をしたなんて、\n本人には内緒にしてくださいね。,我说的这些话，\n请对本人保密哦。
info,adv_cidol-ttmr-3-015_02.txt,,
译者,,,
