id,name,text,trans
0000000000000,{user},篠澤さん、\nミーティングをはじめましょう。,筱泽同学，\n我们开始开会吧。
0000000000000,広,………………………………………………,………………………………………………
0000000000000,{user},……なんですか、その不満そうな顔は。,……你那不满的表情是怎么回事。
0000000000000,広,篠澤さんじゃなくて、広。,不要叫我筱泽同学，叫广。
0000000000000,広,広、って、呼んで。,叫我，广。
0000000000000,{user},……広さん。\nミーティングをはじめますよ。,……广同学。\n要开始开会了哦。
0000000000000,広,うんっ。ふふ……プロデューサーの、\nその顔、すき。,嗯。呵呵……制作人，\n我喜欢你现在的表情。
0000000000000,{user},まずは現状の共有からです。\nしのさ……広さん、お願いします。,首先从现状共享开始。\n筱泽……广同学，请开始吧。
0000000000000,広,わたしは『NEXT IDOL AUDITION』で\n優勝した。そして……,我在『NEXT IDOL AUDITION』中\n获得了冠军。然后……
0000000000000,広,プロデューサーと婚約した。,和制作人订婚了。
0000000000000,{user},してません。,并没有。
0000000000000,広,同じくらい、大事な話をした。,说了差不多重要的事情。
0000000000000,{user},あなたのプロデューサーは、\nこう言ったんです。,你的制作人是\n这么说的。
select,,トップアイドルに\nなってください,请成为\n顶级偶像
select,,言いませんよ,我没说过
0000000000000,広,うん……趣味のまま、\n夢を見たっていいでしょう、って。,嗯……他说只要保持兴趣，\n继续做梦也没关系。
0000000000000,広,わたしの才能を否定しながら、\n面白そうなことを言ったね。,一边否定我的才能，\n一边说着有趣的话呢。
0000000000000,{user},返事は、いまも変わりませんか？,你的回答，现在还是不变吗？
0000000000000,広,もちろん。わたしもあなたと、\n同じ夢を見る。,当然。我也要和你，\n做同样的梦。
0000000000000,広,もう、決めたから。,因为，已经决定好了。
0000000000000,{user},――と。,——
0000000000000,広,……そうだった、ね。\nふふ……気持ち、ばればれなのに。,……是这样啊。\n呵呵……明明心情都暴露无遗了。
0000000000000,広,わたしに隠し事ができると思った、の？,你以为能瞒得过我吗？
0000000000000,{user},言いたくなかっただけです。\nそれも……無駄だったようですが。,只是不想说而已。\n不过……看来也是白费功夫了。
0000000000000,広,そうでもない。,倒也不是。
0000000000000,広,一緒にあなたの夢を目指す。\nそう言ったわたしに……あなたは……,说要和你一起追逐梦想的我……\n而你却……
0000000000000,広,ゾクゾクするような……、\n冷たい言葉をくれた、よ。,对我说出了……\n令人毛骨悚然的冰冷话语。
0000000000000,広,……想像以上だった。,……比想象中还要过分。
0000000000000,{user},まったく……\n本当に、どうしようもない。,真是……\n拿你一点办法都没有。
0000000000000,広,ふふ、嬉しそうに呆れてる。器用だね、\nプロデューサー。,呵呵，明明很开心却要装傻。\n制作人真是狡猾呢。
0000000000000,広,わたし、学園一のアイドルを目指す。\n『<r\=プリマステラ>一番星</r>』を、目指す。,我要成为学园第一的偶像。\n目标是成为『<r\=Prima Stella>一等星</r>』。
0000000000000,広,だけどそれは、夢じゃない。\nあくまで中間目標。,但那并不是梦想。\n只不过是阶段性目标而已。
0000000000000,{user},何度聞いても、\n身の程知らずな台詞ですね。,不管听多少次，\n都是不自量力的台词呢。
0000000000000,広,ちっちっちっち……\nこの学園に入学してから、,啧啧啧啧……\n自从进入这所学园以来，
0000000000000,広,わたしが身の程知らずじゃなかった\n瞬間なんて、ない、よ。,我就没有一刻\n是不自量力的。
0000000000000,広,そんなわたしでも、アイドルだから。\n言えないことはある。,即便是这样的我，因为是偶像。\n也有不能说的话。
0000000000000,広,言ってはならないことがある。だから、,有不该说出口的事。所以——
0000000000000,広,この新しい夢を、あなたの前で、\nはっきり口にできるのは……だいぶ後。,这个新的梦想，要在你面前\n明确说出口……还得再等很久。
0000000000000,広,『<r\=プリマステラ>一番星</r>』篠澤広に、こうご期待。,『<r\=Prima Stella>一等星</r>』筱泽广，敬请期待。
0000000000000,広,はぁ……はぁ……はぁ……,哈啊……哈啊……哈啊……
0000000000000,{user},お疲れさまでした、広さん。\n体力測定の結果ですが……なんと。,辛苦了，筱泽同学。\n关于体力测试的结果……真是令人意外。
0000000000000,{user},中学1年生の平均値にかろうじて、\nタッチしています。,勉强达到了\n初中一年级生的平均水平。
0000000000000,広,おぉ……ものすごい成長。,噢……惊人的成长呢。
0000000000000,{user},素晴らしい進歩です。,真是了不起的进步。
0000000000000,{user},アイドルとしては、\n依然として最低に近い数値ですが。,不过作为偶像来说，\n依然是接近垫底的数值就是了。
0000000000000,広,ふふ……上げてから落とされた。,呵呵……先捧高再摔下来呢。
0000000000000,{user},落としてなどいませんよ。\nあなたは、その――,并没有要摔您的意思。\n您可是用这副——
0000000000000,{user},アイドルとして最低の数値を持つ\n肉体で『N.I.A』を制したのですから。,拥有偶像界最差数值的肉体\n征服了『N.I.A』的人啊。
0000000000000,広,褒めているのかけなしているのか、\n判断が難しい、ね。,真难判断这是在夸奖\n还是挖苦呢。
0000000000000,{user},両方ですよ。この会話は、\n現状共有の続きですから。,两者都是。毕竟这段对话\n是现状分析的延续嘛。
0000000000000,広,それなら……篠澤広の肉体について。\n現時点での結論は？,那么……关于筱泽广的肉体，\n现阶段的结论是？
0000000000000,{user},儚く華奢で……神秘的な印象は\nそのままに、とても健康になった。,既虚幻又纤细……在保持那份神秘感的同时，\n变得非常健康了。
0000000000000,{user},出逢った頃よりもずっと、\n可愛く綺麗になりましたよ。,比起相遇的时候\n更加可爱漂亮了哦。
0000000000000,広,プロデューサーは……\n担当アイドルを褒めるとき、,制作人他啊……\n在夸奖负责的偶像时，
0000000000000,広,ちっとも照れなくて、ずるい。,完全不会害羞，真狡猾。
0000000000000,{user},いいですか広さん。あなたのその――\nトップアイドルに勝る神秘的な外見。,听好了筱泽同学。您那——\n凌驾于顶级偶像的神秘外貌。
0000000000000,{user},アイドルとして最低の数値を持つ肉体。\nこのふたつに、,与作为偶像最差数值的肉体。\n将这两者，
0000000000000,{user},一般アイドルレベルのパフォーマンスを\n身につけたのが、現在の篠澤広です。,与普通偶像水平的表演能力\n融为一体的，就是现在的筱泽广。
0000000000000,広,……プロデューサー。よっぽど……\nわたしの顔、好きなんだね。,……制作人。你该不会……\n超级喜欢我的脸吧？
0000000000000,{user},篠澤広は、いまや信仰を集める\n<r\=アイドル>偶像</r>に相応しい<em>神格</em>を備えています。,筱泽广如今已具备与聚集信仰的\n<r\=偶像>偶像</r>相称的<em>神格</em>。
0000000000000,{user},そう、ひとことで言うならば――――,没错，用一句话概括就是————
0000000000000,{user},雰囲気トップアイドルです。,氛围系顶级偶像。
0000000000000,広,――――――――――――――――――,——————————————————
0000000000000,広,雰囲気……トップアイドル……\nこれはひどい悪口。,氛围系……顶级偶像……\n这简直是恶劣的讽刺。
0000000000000,{user},我々にとって現在の目標は、\n冬の『H.I.F』での優勝ですが。,我们当前的目标是\n在冬季『H.I.F』中夺冠，
0000000000000,{user},広さんが『<r\=プリマステラ>一番星</r>』になれる可能性は、\nいまのところ0パーセントです。,但筱泽广同学成为『<r\=プリマステラ>一等星</r>』的可能性，\n目前是零百分比。
0000000000000,広,うん……正確な見立て。,嗯……很准确的判断。
0000000000000,広,『H.I.F』は競技性の高い大会。\n『N.I.A』とは状況が違いすぎる。,『H.I.F』是竞技性很强的大赛，\n和『N.I.A』的情况截然不同。
0000000000000,広,まったく勝ち目がない、ね。,完全看不到胜算呢。
0000000000000,{user},ですから『H.I.F<r\=セレクション>選抜試験</r>』までに――,所以在『H.I.F<r\=セレクション>选抜考试</r>』之前——
0000000000000,{user},篠澤広の勝率を1パーセントにまで\n引き上げましょう！,让我们把筱泽广的胜率\n提升到百分之一吧！
0000000000000,広,素敵な結論。ちゃんとわかってる、よ。\n1パーセントにもできそうにないって。,真是美好的结论。你明明很清楚，\n连百分之一都遥不可及。
0000000000000,{user},とても厳しい戦いです。弱小チームが、\n甲子園優勝を目指すほどの。,这是场异常艰难的战斗，\n就像弱小球队立志要甲子园夺冠那样。
0000000000000,広,あの、ね。いまのわたしを見たら、\n去年のわたしは、びっくりすると思う。,那个啊，现在的我要是被去年的自己看见，\n她一定会大吃一惊吧。
0000000000000,広,奇跡を起こしたんだね、って、\n楽しそうだね、って、笑うと思う。,会说你创造了奇迹呢，\n会露出开心的笑容说看起来很快乐呢。
0000000000000,広,プロデューサー……わたしたちの夢を\n叶えるには、たくさんの……,制作人……要实现我们的梦想，\n需要很多很多的……
0000000000000,広,たくさんの奇跡が必要。だから、ね。,需要很多很多的奇迹。所以呢，
0000000000000,広,さっそく……\n何度目かの奇跡を、起こしにいこ。,马上就去创造……\n不知道第几次的奇迹吧。
info,adv_dear_shro_021.txt,,
译者,,,
