id,name,text,trans
0000000000000,星南,フフフ……フフフフフ……きたわね。,呵呵……呵呵呵……终于来了呢。
0000000000000,星南,明日は1年2組との合同授業の日！,明天就是和1年2班的联合课程日！
0000000000000,星南,待っていなさい、佑芽、美鈴……,等着瞧吧，佑芽、美铃……
0000000000000,星南,『<r\=プリマステラ>一番星</r>』たるこの私が直々に！,身为『<r\=プリマステラ>一等星</r>』的我将亲自出马！
0000000000000,星南,水泳の指導をしてあげましょう――,给你们进行游泳特训——
0000000000000,__narration__,～翌日～,～次日～
0000000000000,佑芽,ふぅっ……――ぶいっ♪,呼……——咻♪
0000000000000,佑芽,あたしの勝ちです！　星南先輩っ！,是我赢了！星南前辈！
0000000000000,星南,クッ……！　そんな……,呜……！怎么会……
0000000000000,星南,速すぎるわ……あまりにも……！？,太快了……简直快得离谱……！？
0000000000000,佑芽,えへへへぇ～♪,诶嘿嘿嘿～♪
0000000000000,佑芽,あたしに水泳勝負で勝とうなんてっ！,想在水泳对决中赢过我什么的！
0000000000000,佑芽,無謀な挑戦でしたね～～～～～っ！,真是自不量力的挑战呢～～～～～！
0000000000000,星南,うっうっ……こんなはずじゃ……,呜呜……不该是这样的……
0000000000000,星南,わ、我が計画は、まだ潰えてはいない。,我、我的计划还没完全失败。
0000000000000,星南,美鈴！　美鈴はどこ！？,美铃！美铃去哪了！？
0000000000000,星南,『<r\=プリマステラ>一番星</r>』たるこの私が直々に――,身为『<r\=プリマステラ>一等星</r>』的我将亲自——
0000000000000,広,美鈴はサボりでいない。,美铃翘课没来。
0000000000000,星南,はぁあぁぁ～～～～～～～～～！？,哈啊啊啊啊～～～～～～～～～！？
0000000000000,星南,本当……思い通りにならない子たちね。,真是的……一个个都不让人省心呢。
info,adv_csprt-2-0022_02.txt,,
译者,,,
