id,name,text,trans
0000000000000,星南,あぁ……今日も、いい天気ね。,啊……今天也是好天气呢。
0000000000000,{user},星南さんは、\nここが好きなんですか？,星南同学\n喜欢这里吗？
0000000000000,星南,ええ、好きよ。\n初星学園を一望できるから。,嗯，喜欢哦。\n因为能俯瞰整个初星学园。
0000000000000,星南,たくさんの思い出が詰まった\n場所だから。……あなたは嫌い？,这是个装满回忆的\n地方呢。……你不喜欢吗？
0000000000000,{user},最近、好きになりました。,最近开始喜欢了。
0000000000000,星南,そう……\n私も、最近、もっと好きになった。,这样啊……\n我也是最近更喜欢这里了。
0000000000000,星南,今日も、新しい思い出を\n積み上げましょう。議論の続きよ。,今天也继续\n积累新的回忆吧。接着讨论哦。
0000000000000,星南,私が考えた、最強のアイドルユニット。\nフフ、それはね――,我想出来的最强偶像组合。\n呵呵，那就是——
0000000000000,星南,秦谷美鈴、花海佑芽、\n十王星南の3名よ。,秦谷美铃、花海佑芽、\n十王星南这三人哦。
0000000000000,{user},こちらが選ばなかった\nアイドルの中から……,从这边没选中的\n偶像里……
0000000000000,{user},能力値だけを見て、\n上から順に選びました？,只看能力值，\n按排名从上往下选的？
0000000000000,星南,3年生も除いたけれど……\n<em\=>おおよそ</em>その通りよ！,虽然排除了三年级生……\n<em\=>差不多</em>就是那样哦！
0000000000000,星南,よくわかったわね、先輩。\n<r\=ステータス>能力値</r>が視えないのに。,真了解呢前辈。\n明明看不见<r\=ステータス>能力值</r>。
0000000000000,{user},ただの予測です。現時点なら、おそらく\nそんな感じであろう、と。,只是预测而已。现阶段的话，\n大概就是这种感觉吧。
0000000000000,{user},生徒会に所属していて、\nすでに星南さんがプロデュース中の\nふたりなので、現実的ではありますね。,因为是学生会成员，\n而且星南同学已经在培育的\n两个人，确实很现实呢。
0000000000000,星南,フフ……その反応。\nあまり高評価ではないようね？,呵呵……这个反应。\n看来评价不太高呢？
0000000000000,星南,確かに安易で、\n私の卒業問題は解消できず、,确实太简单粗暴，\n也没解决我的毕业问题，
0000000000000,星南,大きなシナジーも見込めない\n組み合わせよ。,看不出能产生\n多大协同效应的组合呢。
0000000000000,星南,でも強いわ。,但是很强哦。
0000000000000,{user},まあ……はい。\nむちゃくちゃ強いでしょうね……,这个嘛……是的。\n确实强得离谱呢……
0000000000000,星南,たくさん悩んだ上で、\nふと思ったのだけれど。結局――,在经历了无数烦恼之后，\n突然想到一件事。说到底——
0000000000000,星南,超強力なアイドルを3人組ませれば、\nそれが最強ユニットではないかしら。,如果把三位超强力的偶像组成团体，\n那不就是最强的组合了吗？
0000000000000,{user},浪漫は理解できます。,我能理解这份浪漫。
0000000000000,星南,そうでしょう？,对吧？
0000000000000,星南,昨日、夜更かししてずーっと\n考えていたのだけれど……,昨晚熬夜的时候，\n一直在思考这件事……
0000000000000,星南,3組を含めたとしても、\n学外に出たとしても。,即使包含3个组合，\n即使走出校园。
0000000000000,星南,立派に戦い抜けるユニットに\nなると思う。,我觉得一定能成为\n顽强战斗到底的组合。
0000000000000,星南,トップアイドルを狙えるユニットに\nなると思う。,我觉得能成为\n以顶级偶像为目标的组合。
0000000000000,{user},名前は？,名字呢？
0000000000000,星南,え？,诶？
0000000000000,{user},その、ユニットの名前です。,就是那个组合的名字。
0000000000000,{user},星南さんのことですから、\nかっこいい名前を付けたのでは。,既然是星南同学的话，\n应该会起个很帅气的名字吧。
0000000000000,星南,考えはした。\nけれど、口にはしない。決して。,考虑过。\n但绝不会说出口。绝对。
0000000000000,星南,どうしてかしらね。\n自分でも不思議なのだけれど……,为什么呢。\n连我自己也觉得不可思议……
0000000000000,星南,シミュレーション上のユニットに、\n名前を付けるのが、罪深く思えたの。,总觉得给模拟中的组合取名，\n是种深重的罪孽。
0000000000000,{user},……では、聞きません。,……那我就不问了。
0000000000000,星南,そうして頂戴。,就这么办吧。
0000000000000,{user},代わりに、こうしませんか。\nあなたが考えたその最強ユニットを……,不如这样如何？\n把你构想的最强组合……
0000000000000,{user},十王星南の仮想敵に。,作为十王星南的假想敌。
0000000000000,星南,ああ…………それは…………強敵ね。\nフフ……勝てるかしら。,啊…………这个…………真是强敌呢。\n呵呵……能赢吗。
0000000000000,{user},勝ってもらわねば困りますよ。,要是你不赢的话我可就头疼了哦。
0000000000000,{user},トップアイドル・十王星南が\n目指すのは、,顶级偶像·十王星南\n所追求的是——
0000000000000,星南,――世界一のアイドル、だものね。,——世界第一的偶像，对吧。
0000000000000,星南,あなたの口車に乗ってあげる。\nたったいま、この瞬間から、,我就陪你玩玩文字游戏吧。\n就从此刻、这一瞬间开始——
0000000000000,星南,シミュレーション上の『私たち』は――,模拟世界里的『我们』将——
0000000000000,星南,この私、十王星南の<r\=ライバル>敵</r>よ！,成为我十王星南的<r\=ライバル>宿敌</r>！
0000000000000,星南,真の頂点はどちらなのか、\n教えてあげるわ！,就让我来告诉你\n真正的顶点属于谁吧！
info,adv_cidol-jsna-3-011_03.txt,,
译者,,,
