id,name,text,trans
0000000000000,莉波,はぁ、はぁ……\nここまで……来れば……え？,哈啊、哈啊……\n跑到这里……应该就……咦？
0000000000000,莉波,あれは……アンドロイドの軍団……\nもうこんなところまで！？,那是……安卓军团……\n已经攻到这种地方了吗！？
0000000000000,莉波,すごい数……基地のみんなに、\n知らせないと――！,数量太多了……\n必须通知基地的大家——！
0000000000000,？？？,……姫……崎さん……,……姬……崎同学……
0000000000000,莉波,プロデューサーくん？\n……ど、どうしたの？,制作人？\n……怎、怎么了？
0000000000000,？？？,――すべて思い出しました。\nあなたの歌のおかげで。,——全部都想起来了。\n多亏了你的歌声。
0000000000000,莉波,記憶が戻ったの？,记忆恢复了吗？
0000000000000,{user},――はい。\n俺の名前は{user}。,——是的。\n我的名字是{user}。
0000000000000,{user},人類を救う『idol』をプロデュース\nするために生まれた存在です。,是为了培育拯救人类的『idol』\n而诞生的存在。
0000000000000,莉波,ええっ！？,诶诶！？
0000000000000,{user},俺は『マザー』が暴走する\n以前に生み出され、,我是在『母亲』暴走前\n被制造出来的，
0000000000000,{user},この戦争を終結させる\n使命を与えられた。,肩负着终结\n这场战争的使命。
0000000000000,{user},姫崎さん。あなたには、\nアイドルの才能がある。,姬崎同学。\n你拥有偶像的才能。
0000000000000,莉波,わ、私が……人類を救う『idol』?\nそんなことって――,我、我来当……拯救人类的『idol』？\n这种事情——
0000000000000,{user},間違いありません。あなたの歌が、\n俺を目覚めさせた。,不会错的。是你的歌声\n唤醒了我。
0000000000000,{user},姫崎莉波さん。あなたを、\nプロデュースさせてください。,姬崎莉波同学。\n请允许我来培育你。
0000000000000,莉波,ちょっと、なに言ってるか、\nわからないけどっ……！,等等，虽然完全不明白\n你在说什么……！
0000000000000,莉波,……わかったよ。,……我明白了。
0000000000000,莉波,{user}くん。私を――\nプロデュースしてください！,{user}。请——\n请你培育我吧！
0000000000000,莉波,こ、この力は……！？,这、这股力量是……！？
0000000000000,{user},さあ、あなたのお姉さん力を\n解き放ってください！,来吧，释放你的\n姐姐之力吧！
0000000000000,莉波,ラララ～～～～～～～♪,啦啦啦～～～～～～～♪
0000000000000,莉波,……そんな夢を見たんだ。,……我做了这样一个梦。
0000000000000,{user},……そうですか。ちなみに、\nその後はどうなったんですか？,……这样啊。顺便问一下，\n后来怎么样了？
0000000000000,莉波,ええっと、歌を聴いたみんなが、\n弟くんと妹ちゃんになって――,那个…听完歌的大家，\n都变成了弟弟妹妹——
0000000000000,莉波,各地でライブをしながら、\n世界を救ったんだ。,我们一边在各地开演唱会，\n一边拯救了世界。
0000000000000,{user},……なるほど。,……原来如此。
0000000000000,莉波,夢の中でも、\n{user}くんが、\nプロデュースしてくれて、,即使在梦里，\n{user}也一直在\n培育着我，
0000000000000,莉波,歌とかダンスとか、ファンサとか、\nすっごく上達した気がするよ。,感觉唱歌啊舞蹈啊应援啊，\n都进步神速呢。
0000000000000,{user},……それはよかった。,……那真是太好了。
0000000000000,{user},じつは、俺も昨晩同じような\n夢を見ました。,其实，我昨晚也做了\n类似的梦。
0000000000000,莉波,ええっ！？,诶！？
0000000000000,{user},荒野をさまよっていたところを、\n姫崎さんに拾われて……,在荒野徘徊的时候，\n被姬崎同学捡到了……
0000000000000,{user},夢の中で、ずっと姫崎さんの\nプロデュースをしていました。,在梦里一直担任着\n姬崎同学的制作人。
0000000000000,莉波,それって、ひょっとして、\nシンクロニシティ？,这该不会是…\n共时性现象？
0000000000000,{user},そういえば先週――,说起来上周——
0000000000000,{user},新しく頂いた楽曲の\n理解を深めるために、,为了加深对新拿到歌曲的\n理解，
0000000000000,{user},一緒にSF映画を観ましたね。\nその影響かもしれません。,我们一起看了科幻电影呢。\n可能是受那个影响。
0000000000000,莉波,あー、そっかぁ……たしかに。,啊——原来如此…确实。
0000000000000,{user},でも、よかった。夢の中で、\n姫崎さんを救うことができたなら。,不过，太好了。如果能在梦里\n拯救姬崎同学的话。
0000000000000,莉波,……{user}くん。\nふふっ、そうだねぇ……,……{user}。\n呵呵，说得也是呢……
0000000000000,莉波,また同じ夢、見られるといいな。,要是能再做同样的梦就好了。
info,adv_cidol-hrnm-3-012_03.txt,,
译者,,,
