id,name,text,trans
0000000000000,星南,……ふぅ……っ。,……呼……。
0000000000000,星南,『NEXT IDOL AUDITION』……\nようやく終わったわね。,『NEXT IDOL AUDITION』……\n总算结束了呢。
0000000000000,{user},お疲れ様でした、星南さん。,辛苦了，星南同学。
0000000000000,{user},生徒会メンバーのプロデュース、\n素晴らしい結果を出しましたね。,学生会成员的培育，\n取得了很出色的成果呢。
0000000000000,星南,あなたも。,你也是。
0000000000000,星南,十王星南のプロデュース、\n見事だったわ。,十王星南的培育，\n非常精彩。
0000000000000,{user},当然の仕事を果たしたまでです。,我只是完成了应尽的职责罢了。
0000000000000,{user},なんといってもトップアイドルの\nプロデューサーですからね。,毕竟你可是顶尖偶像的\n制作人呢。
0000000000000,星南,……最初はね。あなたのこと……,……一开始呢。关于你……
0000000000000,星南,なにを考えているかわからない\n不気味な人だと思っていたの。,我觉得你是个捉摸不透的、\n令人不安的人。
0000000000000,{user},この前、藤田さんと\n俺の陰口を言っていましたね。,之前，你和藤田同学\n在背后议论我了吧。
0000000000000,星南,そこ！　そういうところは、\nいまも不気味だと思っているわ！,就是这点！这种地方，\n我现在依然觉得很不安！
0000000000000,星南,もう……話の腰を折らないで頂戴。\n……ごほん。,真是的……请不要打断我的话。\n……咳哼。
0000000000000,星南,私、プロデューサーとして\n活動をしてきたからかしら……,也许是因为我，\n也一直以制作人的身份在活动吧……
0000000000000,星南,すこしだけ、わかるように\nなってきたかもしれない。,我或许，稍微能够\n理解一些了。
0000000000000,星南,……あなたの気持ち。,……你的心情。
0000000000000,{user},ほう。では、教えてください。\n俺が、いま、どんな気持ちなのか。,哦？那么，请告诉我。\n我，现在，是什么样的心情。
0000000000000,星南,とても――誇らしくて、嬉しくて、\n子供に戻ったようにドキドキしてる。,非常——自豪，开心，\n像回到孩童时代一样心怦怦直跳。
0000000000000,星南,どうかしら？　当たっている？,怎么样？猜中了吗？
select,,当たりです,猜中了
select,,外れです,落选了
0000000000000,{user},自分とあなたに、日々感謝しています。\n今日も、明日も、これから先も……,我每天都在感谢自己和你。\n今天也是，明天也是，从今往后也是……
0000000000000,{user},十王星南をプロデュースできる奇跡を。,能够培育十王星南的这份奇迹。
0000000000000,星南,……なかなかいい台詞ね。勉強になる。,……相当不错的台词呢。值得学习。
0000000000000,星南,あら？　じゃあ、正解は？,哎呀？那正确答案是？
0000000000000,{user},プロデューサーなら、\n自分で確かめてみるべきだ。,如果是制作人的话，\n应该亲自去确认一下。
0000000000000,{user},トップアイドルを\nプロデュースする……この気持ちを。,培育顶尖偶像……\n将这份心情。
0000000000000,星南,ふふっ……そうね……そうするわ。\n将来の大きな楽しみが、1つ増えた。,呵呵……是啊……就这么办吧。\n未来的重大乐趣，又增加了一个。
0000000000000,星南,さて……『N.I.A』が終わって。\n次はどうするの、先輩？,那么……『N.I.A』结束后。\n接下来要怎么办，前辈？
0000000000000,{user},まずは迫る『H.I.F』に向けて、\n状況を整理しておきましょうか。,首先为即将到来的『H.I.F』，\n来整理一下现状吧。
0000000000000,{user},お任せします、星南後輩。,就交给你了，星南学妹。
0000000000000,星南,フフ……かしこまりました。\n十王星南は……,呵呵……我明白了。\n十王星南她……
0000000000000,星南,『N.I.A』最終日のエキシビジョン\nライブで白草月花をくだし、,在『N.I.A』最后一天的展演\n演唱会上击败了白草月花，
0000000000000,星南,トップアイドルとしての名声を\nさらに高めたわ。,作为顶尖偶像的名声\n更是提高了。
0000000000000,星南,けれどその<r\=ステータス>能力値</r>は、\n依然として高いとはいえない。,但是她的<r\=状态>能力值</r>，\n依然算不上高。
0000000000000,星南,大きく成長した私の可愛い\n担当アイドルたちに、,比起我那些已经大幅成长的可爱\n负责偶像们，
0000000000000,星南,それぞれの得意分野では……\n負けているでしょうね。,在各自擅长的领域……\n恐怕会输吧。
0000000000000,星南,ただ、あの子たちのプロデュースを\n通して。私にも大きな学びがあった。,不过，通过培育那些孩子，\n我也学到了很多。
0000000000000,{user},それは？,是什么呢？
0000000000000,星南,アイドルの魅力は、\n色々あるということよ。,那就是，偶像的魅力\n是多种多样的。
0000000000000,星南,あの子たちは、アイドルとして……\n武器も個性もバラバラで。,那些孩子们，作为偶像……\n武器与个性都各不相同。
0000000000000,星南,なのに全員が、トップアイドルに\nなり得る素晴らしい才を持っている。,然而她们每个人都拥有\n能够成为顶尖偶像的卓越才华。
0000000000000,星南,数値で視える実力なんて、\nほんの一部でしかなくて――……,能用数值衡量的实力，\n不过是其中一小部分——
0000000000000,星南,侮っていいアイドルなんて、\nこの世界にただのひとりもいなかった。,这个世界上根本不存在\n可以轻视的偶像。
0000000000000,星南,私自身も含めてね。,就连我自己也不例外。
0000000000000,星南,あの子たちをプロデュースする\n過程で……,在培育那些孩子的过程中……
0000000000000,星南,あの子たちの輝きを、\n学ばせてもらった気がするわ。,我感觉自己也从她们的光芒中\n学到了很多。
0000000000000,星南,だからこその勝利だった。\nそう信じてる。,正因如此才能获得胜利。\n我如此坚信着。
0000000000000,{user},ありがとうございます。\n良い総括でした。,非常感谢。\n很精彩的总结。
0000000000000,星南,アイドルじゃない方の私を褒められると\n……なんだかくすぐったいわ。,被夸奖作为偶像之外的我……\n总觉得有点不好意思呢。
0000000000000,星南,続いて……『今後の方針』については、\n先輩にお任せするわね。,接下来……关于『今后的方针』，\n就交给前辈来决定吧。
0000000000000,{user},かしこまりました。次の目標は、\nもちろん『H.I.F』での優勝です。,明白了。下一个目标，\n当然是赢得『H.I.F』的冠军。
0000000000000,星南,『<r\=プリマステラ>一番星</r>』の座を防衛する――\n手強い目標になりそうね。,捍卫『<r\=Prima Stella>一等星</r>』的宝座——\n看来会是个艰巨的目标呢。
0000000000000,星南,ひょっとしたら、今回よりも。,说不定，比这次还要艰难。
0000000000000,{user},自ら育てたライバルたちを、\n強く意識しているようですが。,您似乎非常在意\n自己亲手培养起来的那些对手们。
0000000000000,{user},強敵となるのは、\n彼女たちだけではありません。,但会成为强敌的，\n可不止她们哦。
0000000000000,星南,ええ、もちろんわかっているわ。,嗯，我当然明白。
0000000000000,星南,初星学園の生徒たちは\n『<r\=私>一番星</r>』を目指し、日々励んでいる。,初星学园的学生们\n每天都在为了成为『<r\=我>一等星</r>』而努力。
0000000000000,星南,私が強く輝くほどに、\n彼女たちの光も増す。,我越是闪耀，\n她们的光芒也会越发强烈。
0000000000000,星南,たくさんの星々が……\n私を追って迫ってくる。,无数的星辰……\n正追赶着我逼近而来。
0000000000000,星南,誇らしくて、いとおしくて……\nすこしだけ、恐ろしい。,既骄傲又怜爱……\n还带着一丝恐惧。
0000000000000,星南,どうか……私を支えて頂戴、\nプロデューサー。,请务必……支撑着我前行，\n制作人。
0000000000000,{user},喜んで。こんなに楽しい仕事はない。,乐意之至。再没有比这更愉快的工作了。
0000000000000,星南,フフ、共に進みましょう――,呵呵，让我们一同前进吧——
0000000000000,星南,頂点のその先へ！,向着顶点更前方！
info,adv_dear_jsna_020.txt,,
译者,,,
