id,name,text,trans
0000000000000,ことね,プロデューサーぁ～～～～～～！,制作人啊啊啊啊～～～～～～！
0000000000000,ことね,とんでもないコトに\nなっちゃいましたぁ～～～～～～～！？,发生了不得了的事情\n啊啊啊啊～～～～～～～！？
0000000000000,{user},妹さんの件ですね。,是令妹的事对吧。
0000000000000,ことね,はいぃ～。アイドル体験会の結果……\n見込みがありそうってコトになって……,是的～。偶像体验会的结果……\n说是很有潜力呢……
0000000000000,ことね,本格的にアイドルとしてのレッスンを\nしていくことになったんですよぉ～！,要正式开始作为偶像的\n训练课程了哟～！
0000000000000,ことね,レッスン料がぜぇ～んぶタダッ！！　\nこともあろーに……や、やつは……,训练费全·部·免·费！！\n而且偏偏……那、那个家伙……
0000000000000,ことね,無課金で！！　アイドルへの道を！！　\nロケットスタートッ！！,居然不用氪金！！就能踏上！！\n偶像的火箭起跑线！！
0000000000000,{user},いいことじゃないですか。,这不是好事吗。
0000000000000,ことね,いいことですけどもぉ！？,虽然是好事啦！？
0000000000000,ことね,あ、あたしは3年間、初星学園で\n報われぬ日々を過ごしたのに……,啊，人家可是在初星学园度过了\n三年怀才不遇的日子啊……
0000000000000,ことね,学費で藤田家を滅ぼしかけたのに……\nこの差ぁ！　おぁぁぁぁ！！！,学费都快把藤田家搞破产了……\n这种差距啊！呜啊啊啊啊！！！
0000000000000,{user},それは藤田さんがアイドルとして\n実績を上げたからこそで……,那正是因为藤田同学作为偶像\n取得了实际成绩才能……
0000000000000,{user},姉が切り開いた道を進んでいるから\nこそのものだと思いますよ。,我觉得正是因为沿着姐姐\n开辟的道路前进才能这样呢。
0000000000000,ことね,そこは……\nお姉ちゃんとして誇らしいです。,这点嘛……\n作为姐姐还是很自豪的。
0000000000000,ことね,それはそれとして、ヤツが調子こいて\nいるツラはムカつくんですよぉ～。,话虽这么说，那家伙得意忘形的\n嘴脸还是让人火大哟～。
0000000000000,ことねの妹（の真似）,アレ？　アレアレ？　\nもしかしてあたしぃ……,咦？咦咦？\n难道说人家……
0000000000000,ことねの妹（の真似）,お姉ちゃんより才能あるカモ～～～～♡,可能比姐姐更有才能呢～～～～♡
0000000000000,ことね,……シンプルに『殺すぞ』って\nなりますよね。,……会简单直接地冒出\n「宰了你」的想法吧。
0000000000000,{user},（姉妹そっくりじゃないですか……）,（姐妹俩简直一模一样呢……）
0000000000000,ことね,ぐごごご……あたしの築き上げてきた\n地位が……,咕呜呜……人家辛苦建立的地位……
0000000000000,ことね,妹におびやかされつつあるぅ……,被妹妹威胁着地位了呢……
0000000000000,{user},そんなに甘くはないですよ。\nたとえ血のつながった妹とはいえ、,事情可没那么简单哦。\n就算是血脉相连的妹妹，
0000000000000,{user},藤田ことねと同等の才能なんて、\nそうそうあるものではありません。,能拥有和藤田琴音同等的才能，\n可不是随随便便就能遇到的。
0000000000000,{user},仮にあったとして、\n簡単な道であるはずもない。,即便真有这种可能，\n也绝非坦途。
0000000000000,ことね,それは……わかってます。,这个……我明白。
0000000000000,ことね,だからあいつの将来、家族みんなで\n心配してるんですから……,所以那家伙的未来，\n全家人都很担心啊……
0000000000000,{user},なら、なにを恐れることがありますか？,既然如此，还有什么好畏惧的呢？\n即将触及顶尖偶像宝座的你。
0000000000000,{user},これからトップアイドルに手を伸ばそう\nというあなたが。,如果……那家伙更有才能，\n突然正式出道，
0000000000000,ことね,もし……あいつの方が才能あって、\nいきなりプロデビューして、,一口气超越了我的话……
0000000000000,ことね,あたしを一気に追い抜いていったら……,说不定连制作人都会被抢走呢！！！
0000000000000,ことね,プロデューサーを取られちゃうかも\nって思ったんですぅ！！！,…………这种事情。\n我认为是最不可能发生的。
0000000000000,{user},…………それは。\n一番あり得ないこと、だと、思います。,我以为已经用很直白的方式\n传达过无需担心这个事实了。
0000000000000,{user},そんな心配は不要だと、わかりやすく\n伝えてきたつもりですが。,我是听明白了啦。但是呢，万一\n这种事情……也不是完全没可能吧？
0000000000000,ことね,伝わってはいますぅ。でもぉ、万が一\nってことが……あるじゃないですか。,没有可能。概率为零。
0000000000000,{user},ありません。ゼロです。,……那就证明给我看。
0000000000000,ことね,……じゃあ、してください。証明。,——这个能当作证明吗？
0000000000000,{user},――これが証明になりますか？,什……什么啊，\n这首……让人难为情的曲子。
0000000000000,ことね,なっ……なんですか、\nこの……恥ずかしい曲。,是你的制作人专门准备——\n为了让藤田琴音成为<r\=ミリオネア>百万富翁</r>的歌曲。
0000000000000,{user},あなたのプロデューサーが用意した――\n藤田ことねを<r\=ミリオネア>百万長者</r>にするための歌。,我有自信这首曲子，\n绝不会放给花心的人听。
0000000000000,{user},浮気者には、お出しできない曲だと\n自負しています。,我自负地认为\n这是绝不能献给花心之人的歌曲。
0000000000000,ことね,……へ、へぇ～。,……诶、诶～。
0000000000000,ことね,…………いい曲デスね。,…………真是首好曲子呢。
info,adv_cidol-fktn-3-013_02.txt,,
译者,,,
