id,name,text,trans
0000000000000,ことね,ふぅ～、レッスンお疲れ～。,呼～，训练辛苦啦～。
0000000000000,手毬,お疲れ様。,辛苦了。
0000000000000,咲季,お疲れ様、手毬、ことね。\nねぇねぇ、どうだったかしら――,辛苦了，手毬、琴音。\n那个那个，感觉怎么样呀——
0000000000000,咲季,花海咲季の\n『がむしゃらに行こう！』は！,花海咲季的\n『不顾一切地向前冲！』这段！
0000000000000,手毬,いい声出てたよ。\nもちろん私ほどじゃないけど。,声音很棒哦。\n当然还比不上我就是了。
0000000000000,手毬,それに、なんていうか……,而且，该怎么说呢……
0000000000000,ことね,可愛かったよね。\nもちろんあたしほどじゃないけど。,很可爱呢。\n当然比不上我就是了。
0000000000000,咲季,ふへへぇ……♡　でっしょ～？,嘿嘿嘿……♡ 对吧～？
0000000000000,咲季,あなたたちと共演が決まって、一緒に\n同じ楽曲をレッスンすることになって。,自从确定要和你们同台演出后，\n就开始一起练习同一首曲子。
0000000000000,咲季,せっかくだから、見習えそうなところは\nぜんぶ見習ってみようかなって。,难得有机会，我就想着要把能学习的地方\n全都学过来试试看。
0000000000000,咲季,まだまだ付け焼刃だけど……,虽然还只是临时抱佛脚的程度……
0000000000000,咲季,じっくりと、\n自分の力にしていくつもり。,但我打算慢慢地\n把这些变成自己的东西。
0000000000000,手毬,咲季の……そういう誰からでも\n学んでいくスタンス、いいと思うよ。,咲季这种……愿意向任何人学习的\n态度，我觉得很棒哦。
0000000000000,ことね,付け焼刃だっていうけど、\nなんでもすぐに真似できる……,虽说是临时抱佛脚，\n但能立刻模仿任何东西……
0000000000000,ことね,その器用さは武器だよね。\n立派な才能じゃん？,这份灵巧就是你的武器啊。\n这不是很了不起的才能吗？
0000000000000,咲季,な、なによもー、\nふたりしてそんなに褒めてぇ……,什、什么嘛～，\n你们两个这么夸人家……
0000000000000,咲季,わたしたち……共演をきっかけに、\n絆が深まっちゃったのかしら？,我们……难道是因为这次共演的契机，\n羁绊变得更深了吗？
0000000000000,ことね,イヤ、ナイナイ。,不，不可能不可能。
0000000000000,手毬,ありえないから。,绝对不可能的。
0000000000000,咲季,じゃーなによぉ～。\nちゃんと気付いているんだからね。,那～是什么意思嘛～。\n我可是清楚察觉到了哦。
0000000000000,咲季,あなたたちの態度が、\nいつもとちょっと違うって。,你们的态度，\n感觉和平时有点不一样呢。
0000000000000,手毬,ことねはどうだかしらないけど、\n私の方は、たいした理由じゃない。,虽然不知道琴音怎么样，\n但我这边，其实没什么特别的理由。
0000000000000,手毬,どうせ共演するなら、\nあなたたちのファンに、,反正要同台演出的话，\n我在想能不能让你们的粉丝
0000000000000,手毬,月村手毬のことも好きになって\nもらおうかなって。,也喜欢上月村手毬。
0000000000000,手毬,それで観察してたの。\nあなたたちの魅力を。ただそれだけ。,所以才在观察。\n观察你们的魅力。仅此而已。
0000000000000,咲季,ふ～ん、観察してるうちに、わたしの\nことを好きになっちゃったのね♪,哼～嗯，看来你在观察过程中\n喜欢上我了呢♪
0000000000000,手毬,咲季のそういうところ、\n本当に気持ち悪いと思うよ。,咲季这种地方，\n我真的觉得好恶心。
0000000000000,ことね,マジ距離感いかれてるよな。,这距离感真是绝了。
0000000000000,咲季,ハァ～！？　素直じゃないわね～！　\nちょっとことね！　なに笑ってるの！！,哈啊～！？ 真是不坦率呢～！\n喂琴音！你笑什么！！
0000000000000,ことね,や～、みんな考えることは\n一緒だな～って。,呀～，看来大家想的\n都差不多呢～。
0000000000000,手毬,なんの話？,在说什么？
0000000000000,ことね,あたしも、おまえらのすごいところ\n見習おうとしてたってハナシ。,是说我也在偷偷学习\n你们厉害的地方啦。
0000000000000,ことね,おまえらが超すごいアイドルだから。\n次のライブ……,因为你们是超级厉害的偶像。\n下次的演唱会……
0000000000000,ことね,来てくれるひとたちに\n楽しんでほしいから。,希望来看的人\n都能开心。
0000000000000,ことね,咲季と手毬の魅力、あらためて\nちゃんとよく見てみようって――,所以我想重新好好看看\n咲季和手毬的魅力——
