id,name,text,trans
0000000000000,ことね,――とまぁ、ザッとこんな感じです♪,——嘛，大概就是这样啦♪
0000000000000,ことね,どーですかぁ、プロデューサー？,怎么样啊，制作人？
0000000000000,{user},素晴らしい！　\nこんなに習得が早いとは……！,太棒了！\n没想到掌握得这么快……！
0000000000000,{user},最近の藤田さんは歌唱力でもファンを\n魅了できるようになってきましたね。,最近藤田同学连歌唱实力\n也开始能俘获粉丝了呢。
0000000000000,ことね,へっへっへっ～……なぁんたって……,嘿嘿嘿～……也没什么啦……
0000000000000,ことね,プロデューサーの愛がこもった\n曲ですからネ～♡,因为这是饱含制作人爱意的\n歌曲嘛～♡
0000000000000,ことね,コレを歌ってると、どんどんどんどん\n勇気が湧いてくるんです。,唱着这首歌的时候，\n勇气就会源源不断地涌上来。
0000000000000,ことね,もやもやしてた不安が、\nすーっと晴れていくんです。,那些萦绕心头的不安，\n都会唰地一下烟消云散。
0000000000000,ことね,まるでプロデューサーが、\nすぐそばで……,就好像制作人\n就在身边……
0000000000000,ことね,あたしを全力で褒めまくって\nくれてるときみたいに～♡,像在全力夸奖我的时候\n那样～♡
0000000000000,ことねの妹（の真似）,お姉ちゃ～ん、ケッケッケッ……,姐姐～，咯咯咯……
0000000000000,ことねの妹（の真似）,今日からPさん、\nあたしのモノだから～♡,从今天起P先生\n就是我的东西啦～♡
0000000000000,ことね,そーんなえっちな妄想など、\nいまのあたしには効きまっせーん♪,这种色色的妄想\n对现在的我可没用哦♪
0000000000000,ことね,なぜならあたしは、\n愛されているからッ！,因为现在的我\n正被爱着啊！
0000000000000,ことね,ファンとあたしとプロデューサーが、\nあたしを愛しているからッ！,粉丝们和我还有制作人\n都在爱着我啊！
0000000000000,ことね,この曲でっ、もっともっとも～っと、\n自分を好きになれるからッ♡,通过这首歌\n能让我越来越～喜欢自己呢♡
0000000000000,{user},その調子です。そうやって自己肯定感を\n高めれば高めるほど、,就是这种感觉。这样不断提升\n自我肯定感的话，
0000000000000,{user},我々はお金持ちになれますよ。,我们就能变成有钱人了哦。
0000000000000,ことね,ホントですか！？,真的吗！？
0000000000000,{user},もちろん。夢は大きく！\n100万ドルを目指しましょう！,当然。梦想就要远大！\n以百万美元为目标吧！
0000000000000,ことね,どる……っ！　ウワワワワ……\nいま1ドルいくらでしたっけ……！！,美元……啊！呜哇哇哇……\n现在1美元能换多少钱来着……！！
0000000000000,ことね,<r\=ミリオネア>百万長者</r>アイドル・藤田ことね！　\nイイ響きですねぇ～～～～＄,<r\=ミリオネア>百万富翁</r>偶像·藤田琴音！\n听起来真不错呢～～～～＄
0000000000000,{user},百万長者で満足するつもりは\nありません。藤田さん――,我可不会满足于当个百万富翁\n藤田同学——
0000000000000,{user},一緒になりましょう、<r\=ビリオネア>億万長者</r>に！,让我们一起成为<r\=ビリオネア>亿万富翁</r>吧！
0000000000000,ことね,――――――――――――――――――,————————————————
0000000000000,ことね,（そ、そそそ、それって……それって）,（该、该该该、该不会……这是……）
0000000000000,ことね,（プロポーズってコト～～～～～！？）,（这是在求婚吗～～～～～！？）
0000000000000,ことね,ふ……ふおぉ～～ぷろでゅ～しゃ～！　\nしゅきしゅきしゅき～ッ♡,呼……呼啊～～制～作～人～！\n喜欢喜欢最喜欢你～♡
0000000000000,ことね,なってみせますとも！　\n億万長者のアイドルにっ！,我一定会做到的！\n成为亿万富翁的偶像！
0000000000000,ことね,その暁には！,到那个时候！
0000000000000,ことね,ちょーでっかい宝石で、\n婚約指輪を作りましょ～ね♡,就用超大颗的宝石\n做个订婚戒指吧～♡
info,adv_cidol-fktn-3-013_03.txt,,
译者,,,
