id,name,text,trans
0000000000000,燕,テントの設営は終わったぞ。\n次は何をすればいい？,帐篷已经搭好了。\n接下来该做什么？
0000000000000,{user},そうですね。キャンプを\n楽しんでいる画が欲しいので……,是啊。希望能拍到\n享受露营的画面……
select,,大きな肉を焼く,烤大块的肉
select,,焚き火の前で\nくつろぐ,在篝火前\n放松休息
select,,豪快な薪割りを,来一场豪迈的劈柴
0000000000000,燕,ほう、マンガに出てきそうな肉だな！\n……生焼けにならないか？,嚯，这肉简直像漫画里出来的！\n……不会烤不熟吧？
0000000000000,{user},キャンプ場に、予約電話が次々と……\nこれが雨夜さん効果か！,露营地的预约电话接连不断……\n这就是雨夜同学的效果吗！
0000000000000,燕,火のゆらぎを眺めるのは嫌いじゃない。\n心が落ち着くからな。,我不讨厌凝视火焰的摇曳。\n因为能让内心平静下来。
0000000000000,{user},キャンプ場に、予約電話が次々と……\nこれが雨夜さん効果か！,露营地的预约电话接连不断……\n这就是雨夜同学的效果吗！
0000000000000,燕,ふっ、いいだろう。\n私の斧捌き、とくと見るがいい！,哼，好吧。\n就好好见识见识我的斧法吧！
0000000000000,{user},キャンプ場に、予約電話が次々と……\nこれが雨夜さん効果か！,露营地的预约电话接连不断……\n这就是雨夜同学的效果吗！
info,adv_pevent_002_atbm_sales_3-006-02.txt,,
译者,,,
