id,name,text,trans
0000000000000,{user},たまには好きなものを食べて、\nリフレッシュしましょう。,偶尔吃点喜欢的东西，\n放松一下吧。
0000000000000,{user},メニューはいろいろありますから、\nお好きなものをどうぞ。,菜单种类很丰富，\n请随意挑选您喜欢的。
0000000000000,燕,そういうことなら、\n馳走になろう。,既然这么说，\n那我就不客气了。
0000000000000,燕,きつね蕎麦……\nいや、月見も捨てがたいな。,狐狸乌冬面…\n不，月见乌冬也让人难以割舍啊。
0000000000000,{user},やはり和食が\nお好きなんですね。,果然您还是喜欢\n日式料理呢。
0000000000000,燕,ああ。それに蕎麦は栄養価が高く、\n体型維持にも向いているからな。,没错。而且荞麦面营养价值高，\n也有助于保持体型。
select,,ご自分で\n打ってみては？,要不要试试\n亲手制作？
select,,わんこそばに\n挑戦しては？,要不要挑战一下\n碗子荞麦面？
select,,うどんも\nおすすめです,乌冬面也\n很推荐哦
0000000000000,燕,私が蕎麦を……まあ、興味はあるな。,要我制作荞麦面…嘛，倒是有点兴趣。
0000000000000,{user},それでしたら、\nどこか高地へ行きましょうか。,既然这样，\n我们去个高原地带如何？
0000000000000,燕,高地？　なぜ、\nそんな所へ行く必要がある。,高原？为什么\n非要去那种地方。
0000000000000,{user},もちろん、蕎麦の栽培に適した土地で、\n種まきから始めるためです。,当然是为了在适合荞麦栽培的土地上，\n从播种开始体验。
0000000000000,燕,……は？,……哈？
0000000000000,{user},これは面白い企画になりそうですね。\nさっそく、場所の手配を……,这似乎会是个有趣的企划呢。\n我这就去安排场地……
0000000000000,燕,やるわけないだろうが、馬鹿者！,怎么可能真这么做啊，笨蛋！
0000000000000,燕,……体型維持が必須のアイドルに、\n満腹になるまで蕎麦を食べろと？,……要必须保持体型的偶像\n吃到饱为止地吃荞麦面？
0000000000000,{user},最近のわんこそばは、\n杯数限定コースなどもあるそうです。,听说最近的碗子荞麦面\n也有限定碗数的套餐呢。
0000000000000,{user},わんこそばは、日本三大蕎麦の\nひとつとも言われてますから……,碗子荞麦面可是被称为\n日本三大荞麦面之一……
0000000000000,{user},蕎麦好きならば、\n一度は体験したくなるのではと。,我想既然是荞麦面爱好者，\n应该会想至少体验一次吧。
0000000000000,燕,そういうことか。\nたしかに興味はある。,原来如此。\n我确实很感兴趣。
0000000000000,燕,杯数限定コース……\n今度、やっている店を調べてみるか。,限量杯数套餐……\n下次找找看有没有店家在办这个活动吧。
0000000000000,{user},最近は、低糖質の\nうどんもあって人気ですよ。,最近连低糖质的\n乌冬面也很受欢迎哦。
0000000000000,{user},ハマりすぎて、\n手打ちから始める人もいます。,还有人沉迷到\n从手擀面开始做起呢。
0000000000000,燕,うどんの手打ち……\n面白そうだな。,手擀乌冬面……\n听起来挺有意思的。
0000000000000,{user},雨夜さんは、\n麺棒の作業が得意そうですね。,雨夜同学\n看起来就很擅长用擀面杖呢。
0000000000000,燕,なぜだ？,为什么这么说？
0000000000000,{user},日頃から、\n『棒』を振ってますから。,因为您平时\n就经常挥动着『棒』啊。
0000000000000,燕,『竹刀』と麺棒を\n一緒にするなァ！,别把『竹刀』和擀面杖\n混为一谈啊！
info,adv_pevent_001_atbm_activity_007.txt,,
译者,,,
