id,name,text,trans
0000000000000,{user},清夏さん、身体の柔らかさに\n自信はありますか？,清夏同学，对自己的身体柔软度\n有自信吗？
0000000000000,清夏,あたし、I字バランスできるよ～？,人家可以做到I字平衡哦～？
select,,無用な心配\nでした,看来是白担心了
select,,では上級コースで,那就上高级课程吧
select,,鳩のポーズは\nできますか？,鸽子式姿势\n能做到吗？
0000000000000,清夏,でしょ？　まあゼ～ンブ\nあたしに任せといて♪,对吧？反正全～都\n交给人家就好啦♪
0000000000000,{user},……あのポーズ、一体なにが\nどうなってるんだ？,……那个姿势，到底是怎么\n扭成那样的？
0000000000000,清夏,インストラクターの人がいいなら\nそっちのが楽しそーだね。,如果教练觉得没问题的话\n选那个好像更有趣呢。
0000000000000,{user},……あのポーズ、一体なにが\nどうなってるんだ？,……那个姿势，到底是怎么\n扭成那样的？
0000000000000,清夏,あー、まあできるんじゃない？\nやってみよっか？,啊～应该能做到吧？\n要试试看吗？
0000000000000,{user},……あのポーズ、一体なにが\nどうなってるんだ？,……那个姿势，到底是怎么\n扭成那样的？
info,adv_pevent_002_ssmk_sales_3-004-02.txt,,
译者,,,
