id,name,text,trans
0000000000000,麻央,（……ボクとしたことが、\n感情的になってしまったな……）,（……我这是怎么了，\n居然感情用事了……）
0000000000000,麻央,（で、でも、プロデューサーだって、\n反省すべきところはあると思う……）,（可、可是制作人你也\n有需要反省的地方吧……）
0000000000000,麻央,……――,……——
0000000000000,麻央,……謝ろう。,……去道歉吧。
0000000000000,？？？,え？　カードが使えない？,咦？不能用信用卡？
0000000000000,麻央,……ん？,……嗯？
0000000000000,？？？,げ、現金ですって……？　\nそんなもの、持っていませんが……,居、居然要现金……？\n那种东西，我根本没带啊……
0000000000000,？？？,……え、食い逃げ？　警察？\nま、待ってください……私は――！,……什、想吃霸王餐？叫警察？\n请、请等一下……我是——！
0000000000000,麻央,……四音？　なにしてるの？,……四音？你在做什么？
0000000000000,四音,あ、有村麻央！？,啊，有村麻央！？
0000000000000,四音,フ、フフフ……探しましたよ！,呵、呵呵呵……找到你了！
0000000000000,麻央,ええっ！？,诶诶っ！？
0000000000000,{user},（麻央さん、一体どこへ……）,（麻央同学，到底去了哪里……）
0000000000000,{user},……――,……——
0000000000000,{user},……――,……——
0000000000000,あさり先生,{user}くん？\n誰か探しているんですか？,{user}？\n在找什么人吗？
0000000000000,{user},あさり先生……,亚纱里老师……
0000000000000,あさり先生,……うーん。有村さんですか。\n見かけていませんねー。,……唔嗯。有村同学啊。\n没见到呢ー。
0000000000000,{user},……そうですか。,……这样啊。
0000000000000,あさり先生,もしかして、担当アイドルと\n喧嘩しちゃいましたか？,难道说，是和负责的偶像\n吵架了吗？
0000000000000,{user},喧嘩はしていません。,我们并没有吵架。
0000000000000,{user},ただ、俺が――\nボケナスのドアホだっただけです。,只是我——\n像个蠢货一样犯傻罢了。
0000000000000,あさり先生,珍しいですねー。\nきみが落ち込んでいるの。,真是罕见呢——\n看到你如此消沉的样子。
0000000000000,あさり先生,よろしい。学生は、\n悩むのも大事なお勉強です。,无妨。对学生而言，\n学会烦恼也是重要的修行。
0000000000000,あさり先生,あさり先生が、\nお話を聞いてあげましょう。,就让亚纱里老师\n来听听你的烦恼吧。
0000000000000,{user},麻央さんを探さないと……,必须去找麻央同学……
0000000000000,あさり先生,有村さんを見つけても、\n喧嘩の原因が解決してないと、\nまた同じことになりますよ。,就算找到了有村同学，\n若是没解决吵架的根源，\n同样的事情还会重演哦。
0000000000000,{user},……はい。,……是的。
0000000000000,メイド,スペシャルビッグパフェおふたつ、\nお待たせいたしましたー♪,让您久等了——\n两份特制豪华芭菲来啦♪
0000000000000,四音,……――,……——
0000000000000,麻央,ここは前にプロデューサーと\n一緒に来たことがあってね。,这里我之前和制作人\n一起来过呢。
0000000000000,麻央,季節のフルーツのスペシャルパフェは、\nボクのイチオシなんだ。,时令水果特制芭菲\n可是我的首推推荐。
0000000000000,四音,……プロフィールでは、\n甘い物は苦手だったはずでは？,……根据资料卡显示，\n你明明应该不擅长甜食才对？
0000000000000,麻央,それ、去年のプロフィールだろ。\n今は更新されてるよ。,那是去年的资料卡吧。\n现在早就更新过了哦。
0000000000000,麻央,……で、四音。極月学園のキミが、\nどうして商店街に？,……那么四音，来自极月学园的你\n为什么会出现在商店街？
0000000000000,四音,……あなたのせいです。,……都怪你。
