id,name,text,trans
0000000000000,学園長,Hatsuboshi IDOL FESTIVAL――,Hatsuboshi IDOL FESTIVAL——
0000000000000,学園長,初星学園一のアイドルを決める大祭も、,初星学园最顶尖偶像的决胜盛典，
0000000000000,学園長,いよいよ終幕の時間と相成った。,也终于迎来了闭幕时刻。
0000000000000,学園長,我々審査員、来場の方々。そして……,我们评审员、在场的各位。以及……
0000000000000,学園長,世界中のアイドルファンを代表し、ここに告げる。,谨代表全世界偶像粉丝，在此宣布。
0000000000000,学園長,『<r\=プリマステラ>一番星</r>』の栄冠に相応しいアイドルは誰なのかッ！,究竟谁才是配得上『<r\=プリマステラ>一等星</r>』荣光的偶像！
0000000000000,学園長,我が校が誇る夏の『<r\=プリマステラ>一番星</r>』、その名は――,我校引以为傲的夏季『<r\=プリマステラ>一等星</r>』，其名为——
0000000000000,学園長,花海咲季！,花海咲季！
0000000000000,咲季,「アイドル」,「偶像」
0000000000000,咲季,それは　わたし達の永遠の憧れ,那是 我们永恒的憧憬
0000000000000,咲季,夜空に輝く星のように,如同夜空中闪耀的星辰
0000000000000,咲季,大地に咲く花のように,好似大地上绽放的鲜花
0000000000000,咲季,みんなの心を熱く震わせて,让每个人的心炽热震颤
0000000000000,咲季,かなしさをやさしく包み込んで,温柔包裹所有悲伤
0000000000000,咲季,いつも笑顔にしてくれる,永远带来笑容的
0000000000000,咲季,そんな素敵な人になりたくて,想要成为那样美好的人
0000000000000,咲季,わたしは「初星学園」の門をくぐりました――,我推开了「初星学园」的大门——
0000000000000,咲季,あれから、いくばくかの時が過ぎて。,自那以后，时光荏苒。
0000000000000,咲季,心強い師と、仲間と、ライバルを得て。,获得了可靠的师长、伙伴与劲敌。
0000000000000,咲季,数多のアイドルたちとともに、,与众多偶像们一同，
0000000000000,咲季,修練と実践の日々を重ねてきました。,日复一日地修炼与实践。
0000000000000,咲季,勝利と敗北を味わってきました。,品尝过胜利与败北的滋味。
0000000000000,咲季,それらはすべて、わたしにとっての糧となり。,这一切都化作了我的养分。
0000000000000,咲季,……ふと気づけば、ここに立っていて。,……回过神来时，已站在此处。
0000000000000,咲季,いまやこうして……身に余る……称号を………………,如今竟获得这般……受之有愧的……称号………………
0000000000000,咲季,…………………………………………………………,…………………………………………………………
0000000000000,咲季,ふふっ。,呵呵。
0000000000000,咲季,やっぱり、こうじゃないわね。,果然，这样不对呢。
0000000000000,咲季,嘘偽りのない本心だけど……らしくなかったわ！,虽然是不掺假的真心话……但太不像我了！
0000000000000,咲季,わたしを選んだ、すべてのアイドルファンたち！,选择我的所有偶像粉丝们！
0000000000000,咲季,わたしこそが、『<r\=プリマステラ>一番星</r>』花海咲季！,我正是『<r\=プリマステラ>一等星</r>』花海咲季！
0000000000000,咲季,初星学園でも～～っとも優れたアイドルにして、,初星学园首～～屈一指的偶像，
0000000000000,咲季,未来のトップアイドルよっ！,更是未来的顶级偶像哦！
0000000000000,咲季,聞きなさい！　世界中のアイドルたち！,听好了！全世界的偶像们！
0000000000000,咲季,わたしは、わたしに勝ちうるヤツに勝つのが好き。,我喜欢战胜能与我匹敌的对手。
0000000000000,咲季,わたしよりもすごいヤツに勝つのが好き。,我喜欢战胜比我更强的对手。
0000000000000,咲季,本気で挑んでくるヤツに勝つのが好き。,我喜欢战胜认真挑战我的对手。
0000000000000,咲季,負けたら悔しい勝負に勝つのが大ぁ～～い好きっ！,最最～～喜欢在败北会令人不甘的对决中获胜！
0000000000000,咲季,これから、あなたたちに挑みにいくわ。,接下来就要去挑战你们了。
0000000000000,咲季,首を洗って待っていなさい、アイドルの頂点で！,给我在偶像的顶点洗干净脖子等着吧！
0000000000000,咲季,そ・れ・と、今日わたしに負けたあなたたち。,还·有·啊，今天输给我的你们几个。
0000000000000,咲季,たったいまから、全員わたしの妹よっ。,从现在开始，所有人都是我的妹妹啦。
0000000000000,咲季,文句なんてないでしょ？,没有意见吧？
0000000000000,咲季,だってわたしが勝ったんだもの。,因为赢的人可是我哦。
0000000000000,咲季,ふふんっ。い～い、あなたたち。,哼哼。真～乖，你们几个。
0000000000000,咲季,しっかりと聴きなさい――,给我好好听着——
0000000000000,咲季,咲季お姉ちゃんが、歌ってあげるわ！,咲季姐姐要唱歌给你们听啦！
info,adv_unit_01-04_25.txt,,
译者,,,
